benchmark,polaris,rdkit_fast,rdkit_default,rdkit_slow,no_rdkit_fast,no_rdkit_default,no_rdkit_slow,only_rdkit_fast
tdcommons/bioavailability-ma,0.729,0.6820751579647489,0.7332889923511805,0.6940472231459927,0.6577984702361157,0.6840705021616229,0.6444961755902894,0.7379447954772198
tdcommons/hia-hou,0.989,0.9962962962962962,0.9917695473251028,0.9938271604938272,0.98559670781893,0.965843621399177,0.9962962962962962,0.98559670781893
tdcommons/pgp-broccatelli,0.954,0.9212210077312716,0.904892028792322,0.9231538256464942,0.9087576646227674,0.9092242068781656,0.92781924820048,0.8912290055985072
tdcommons/bbb-martins,0.933,,,,0.8440040650406504,0.9164712320200123,0.9178001876172608,
tdcommons/cyp2c9-veith,0.895,0.7461718437229371,0.7517857724059323,0.7626632822821094,0.7395236429051415,0.7715309020787077,0.7710414873841127,0.710022474072479
tdcommons/cyp2d6-veith,0.801,0.6742721692616019,0.6863065939773255,0.6901532284305392,0.6310392922772854,0.6848912648770675,0.6919074155720016,0.6235165974747036
tdcommons/cyp3a4-veith,0.919,0.8458001069783168,0.8504861193178255,0.860374333732269,0.8353298114064721,0.8518256674452125,0.8644004297494964,0.8076614585279548
tdcommons/cyp2c9-substrate-carbonmangels,0.478,0.462078274503846,0.3978027885547159,0.4277569507732601,0.4514799202060086,0.4369588386919318,0.4236479174380592,0.4485105440901676
tdcommons/cyp2d6-substrate-carbonmangels,0.719,0.7174046851554077,0.7091219797219128,0.7035826959292202,0.690848834863854,0.6485141328221722,0.701179151817664,0.6954533792601021
tdcommons/cyp3a4-substrate-carbonmangels,0.696,0.6300858951175407,0.6211573236889693,0.6358499095840867,0.6099683544303798,0.6277124773960217,0.6268083182640144,0.6520117540687161
tdcommons/herg,0.891,0.8564064801178204,0.8640648011782033,0.8687776141384389,0.8051546391752578,0.8393225331369661,0.8625920471281295,0.841678939617084
tdcommons/ames,0.868,0.832546163034326,0.8401123969531419,0.8503319038947306,0.8149738588967866,0.8478793397168536,0.8512718087293661,0.8165991110066773
tdcommons/dili,0.933,0.8917391304347826,0.9082608695652176,0.9069565217391304,0.8934782608695653,0.9178260869565218,0.92,0.8556521739130435
