model,num_train,num_test,num_train_0,num_train_1,num_test_0,num_test_1,auroc,aupr,cutoff,tp,tn,fp,fn,accuracy,balanced_accuracy,precision,recall,f1_score,mcc,precision_at_1,precision_at_5,precision_at_10,precision_at_50,precision_at_100
pooled,10504,10504,0,0,0,0,0.9367794304216213,0.8202648523062139,0.3,1628,7705,728,443,0.8885186595582635,0.8498830758631833,0.6910016977928692,0.7860936745533559,0.7354867856336119,0.6674532895967632,1.0,1.0,1.0,1.0,1.0
lq_estimators-eos4u6p,10504,10504,0,0,0,0,0.936966722041086,0.8201177551381378,0.55,1711,7434,999,360,0.8706207159177456,0.8538538757770441,0.6313653136531365,0.8261709319169483,0.7157498431290525,0.6435320868350282,1.0,1.0,1.0,1.0,0.99
lq_estimators-eos3l5f,10504,10504,0,0,0,0,0.9094142982808278,0.7663875280381034,0.55,1625,7279,1154,446,0.8476770753998477,0.8239008727468822,0.5847427132061893,0.7846450989859971,0.6701030927835051,0.5842916716802585,1.0,1.0,1.0,0.98,0.97
lq_estimators-eos2gw4,10504,10504,0,0,0,0,0.8582917023170624,0.6466346036832153,0.55,1529,6853,1580,542,0.797981721249048,0.77546574833652,0.49179800578964294,0.7382906808305166,0.5903474903474903,0.48017467494994465,1.0,1.0,0.9,0.98,0.98
lq_estimators-eos8a4x,10504,10504,0,0,0,0,0.8565157529085885,0.6419644281604782,0.55,1508,7018,1415,563,0.8116907844630616,0.7801787292260756,0.5159083133766678,0.7281506518590053,0.6039247096515818,0.4974719527643536,1.0,1.0,1.0,1.0,0.94
lq_estimators-eos8aa5,10504,10504,0,0,0,0,0.9266019832069676,0.7942595178862004,0.55,1694,7323,1110,377,0.8584348819497334,0.8431682905382576,0.6041369472182596,0.8179623370352487,0.694974358974359,0.617282378469781,1.0,1.0,1.0,1.0,0.98
lq_estimators-eos4ex3,10504,10504,0,0,0,0,0.874714646531014,0.6655122163976466,0.55,1580,6950,1483,491,0.8120715917745621,0.7935298561221313,0.5158341495266079,0.7629164654756156,0.6155044799376704,0.5138948037074023,1.0,1.0,0.9,0.92,0.9
lq_estimators-eos5axz,10504,10504,0,0,0,0,0.9316350661444031,0.8035726861480181,0.55,1749,7262,1171,322,0.8578636709824828,0.8528301561609009,0.5989726027397261,0.8445195557701594,0.7008615507914245,0.6266661035548065,1.0,1.0,1.0,1.0,1.0
lq_estimators-eos82v1,10504,10504,0,0,0,0,0.8634979054658863,0.6554400064604138,0.55,1506,6939,1494,565,0.803979436405179,0.7750118910996858,0.502,0.7271849348140995,0.5939656872411753,0.48445732597617275,1.0,1.0,1.0,0.94,0.94
lq_estimators-eos4ywv,10504,10504,0,0,0,0,0.8311280618329168,0.6154542107040659,0.55,1410,6931,1502,661,0.7940784463061691,0.7513603549734457,0.4842032967032967,0.680830516658619,0.5659241420830825,0.4468215299182962,1.0,1.0,1.0,0.96,0.95
lq_estimators-eos4rw4,10504,10504,0,0,0,0,0.8950814220398206,0.7213337896727189,0.55,1597,7132,1301,474,0.8310167555217061,0.8084250939163549,0.5510697032436163,0.7711250603573153,0.6427852686657275,0.5490772499055104,1.0,1.0,1.0,0.96,0.97
lq_estimators-eos9o72,10504,10504,0,0,0,0,0.9203354438138599,0.7721507663279381,0.55,1702,7135,1298,369,0.8412985529322163,0.8339530389883206,0.5673333333333334,0.821825205214872,0.6712679944784066,0.5882872759536586,1.0,1.0,1.0,1.0,0.98
