compound_id,smiles,clf,clf_bin
CID451,CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0.9653961022986456,1
CID397,C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@@H]3[C@H]1CC[C@]2(O)CC#N,0.9728611384435952,1
CID209,CN1C[C@@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@@H]21,0.8952253278692671,1
CID047,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,0.9500025569231344,1
CID408,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0.9677438744177099,1
CID151,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.9671998455323981,1
CID174,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.9713477295830798,1
CID330,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0.9692596911130057,1
CID457,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,0.9380310452164947,1
CID131,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,0.9494549077443245,1
CID089,CC(=O)O[C@@H]1[C@H]([N+]2(C)CCCCC2)C[C@@H]2[C@@H]3CC[C@@H]4C[C@@H](OC(C)=O)[C@@H]([N+]5(C)CCCCC5)C[C@]4(C)[C@@H]3CC[C@]21C,0.3431696589600874,0
CID328,COc1ccc([C@]2(C#N)CC[C@H](C(=O)O)CC2)cc1OC1CCCC1,0.9698323528033373,1
CID111,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,0.970767140501775,1
CID398,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.9385410889522418,1
CID172,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.972666783072798,1
CID177,O=c1[nH]cnc2[nH]ncc12,0.9708445985989588,1
CID382,C[N+](C)(CCOc1ccccc1)Cc1ccccc1,0.35913220892828995,0
CID283,CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)[C@@H](CO)c1ccccc1)C2,0.9221495203209988,1
CID004,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C,0.9725752100959069,1
CID234,CCC1(c2ccccc2)C(=O)NCNC1=O,0.9691155994684073,1
CID105,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,0.9707184316088985,1
CID257,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,0.9703860779827647,1
CID355,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0.9706957909719129,1
CID240,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N[C@H](Cc1ccccc1)NS2(=O)=O,0.9689955033748161,1
CID230,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](C)O)N(C)C1,0.3472913841755911,0
CID064,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](C)Cl)N(C)C1,0.5219029165972742,1
CID394,Cc1nsc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.9649827506288574,1
CID311,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,0.9348439890257035,1
CID377,COC(=O)c1c(C)cc([N+](=O)[O-])c(C(=O)OCCN(C)Cc2ccccc2)c1C1C=C(C)NC(C)=C1,0.9588969364291394,1
CID309,CNCCC[C@]12CC[C@H](c3ccccc31)c1ccccc12,0.9702446299832818,1
CID442,NC1=NC(=O)N([C@H]2CS[C@H](CO)O2)CC1,0.9286413127101224,1
CID246,Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,0.9601720783480143,1
CID130,NS(=O)(=O)Cc1noc2ccccc12,0.947873015548419,1
CID277,O[C@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@H]2C=C[C@H]1C2,0.9610922605328421,1
CID337,C[N+]1(C)CC[C@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)C1,0.35276532918583076,0
CID152,CCCN1C[C@@H](NS(=O)(=O)N(CC)CC)C[C@@H]2Cc3c(O)cccc3C[C@@H]21,0.941973008329407,1
CID070,N=C1Cc2ccccc2N(C(N)=O)c2ccccc21,0.9713455651587902,1
CID045,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CC[C@H](C(=O)N(C)C)N3)[C@@H](C)[C@H]12,0.3529053903660446,0
CID303,CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,0.9418989482663758,1
CID441,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@]1(C)O,0.7283838275625912,1
CID013,C=CC[N@+]12CC[C@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@]9(CC[N@@+]8(CC=C)C/C7=C\CO)c7ccccc7N(C=C([C@H](C[C@H]31)/C(=C/CO)C2)[C@@H]54)[C@@H]69,0.3463211172443947,0
CID288,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,0.9700338973792234,1
CID057,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@@H]1C5,0.9685337891476746,1
CID273,COc1ccc2c3c1O[C@@H]1C(=O)CC[C@]4(O)[C@H](C2)N(C)CC[C@@]314,0.9677573618588265,1
CID421,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,0.9697213475246863,1
CID171,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0.9690888102648767,1
CID007,CC(C)COC[C@@H](CN1CCCC1)N(Cc1ccccc1)c1ccccc1,0.970277707472011,1
CID384,Cc1nc(NCc2cccnc2)c(C#N)c(=O)[nH]1,0.9718296648811887,1
CID424,CN1CCN2c3ccccc3Cc3ccccc3[C@H]2C1,0.9704749555680942,1
CID195,CC(C)(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC[C@@H]4NC(=O)C=C[C@@]4(C)[C@@H]3CC[C@]21C,0.9395369365483823,1
CID015,Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@@]314,0.966806792917418,1
CID127,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0.9627053240023188,1
CID368,CC(=O)O[C@@H]1[C@H]([N+]2(C)CCCCC2)C[C@@H]2[C@@H]3CC[C@@H]4C[C@@H](OC(C)=O)[C@@H](N5CCCCC5)C[C@]4(C)[C@@H]3CC[C@]21C,0.3466042774384824,0
CID256,CCN1CC[C@]23[C@@H]4C=C[C@H](O)[C@@H]2OC2=C(O)C=C[C@H](C[C@@H]41)[C@@H]23,0.920320137460359,1
CID237,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.9716842275629003,1
CID104,CNS(=O)(=O)CCc1ccc2[nH]c(C3CCN(C)CC3)cc2c1,0.9719727117837428,1
CID041,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.947794440566777,1
CID014,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,0.9430244437761616,1
CID378,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.9618178459932122,1
CID198,O=C1NNC(=O)C1(c1ccccc1)c1ccccc1,0.9693748910538548,1
CID190,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,0.9370035296088974,1
CID308,NC12CC3CC(CC(C3)C1)C2,0.949946969388617,1
CID297,CN(C)CC[C@H](c1ccccc1)c1ccccn1,0.9543780546126529,1
CID274,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.3686664580197472,0
CID165,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0.9628010965057195,1
CID191,C[C@@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.9708693382306736,1
CID360,C[n+]1ccccc1/C=N/O,0.4127537531904264,0
CID299,CN1c2ccccc2N(CCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,0.9633639361811213,1
CID248,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.9392564227163813,1
CID079,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.9337582171446351,1
CID417,Cc1ncc([N+](=O)[O-])n1CCO,0.9433469619743017,1
CID386,C/N=C(\NC#N)NCCSCc1nc[nH]c1C,0.9612332520125008,1
CID446,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0.9696757688649077,1
CID107,COc1ccc2c3c1O[C@@H]1C[C@@H](O)C=C[C@]31CCN(C)C2,0.9671290581692512,1
CID085,C=C[C@@]12CC[C@@H](O[C@H]3C[C@@H](OC)[C@@H](O)[C@H](C)O3)C[C@]1(O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](C3=CC(=O)OC3)CC[C@@]12O,0.9019816253712141,1
CID213,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.9719877536211471,1
CID037,CSc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1,0.9653487049465482,1
CID046,CC[C@@H]1C[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C[C@H](C)[N+]12CCCC2,0.35943004935025913,0
CID339,CN1CCC[C@@H]1c1cccnc1,0.9697934020252917,1
CID375,c1ccc(CC2=NCCN2)cc1,0.965923513056472,1
CID148,O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O,0.9655290440296186,1
CID144,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.9706068766839068,1
CID445,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O)[C@H](O[C@H]3[C@@H](O)[C@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@@H](O)[C@@H](O)[C@@H]1N[C@@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,0.3388186919544139,0
CID139,Cc1cnc(C[S+]([O-])c2nc3ccccc3[nH]2)cc1OCC(F)(F)F,0.9719293425517392,1
CID411,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.972190892324194,1
CID012,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,0.9710922746323375,1
CID413,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,0.9715271557176964,1
CID342,Nc1nc2ccc(OC(F)(F)F)cc2s1,0.9669470662906975,1
CID076,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,0.9718599362941296,1
CID316,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0.37194016874457514,0
CID084,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0.96950287441487,1
CID065,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.972749723865647,1
CID415,Nc1cc(-c2ccncc2)c[nH]c1=O,0.9715101331008036,1
CID354,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0.9718960937873015,1
CID326,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.937033172367526,1
CID336,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0.9690825517687328,1
CID108,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0.9604429792714223,1
CID119,CON=C(C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@@H]12)c1csc(N)n1,0.3406658649653232,0
CID400,CC(C)CCC[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,0.9713625275761103,1
CID223,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,0.9430014719036572,1
CID343,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,0.3760114140434501,0
CID098,CCC#CC[C@H](C)[C@@H](O)C#C[C@@H]1[C@H]2C/C(=C\COCC(=O)O)C[C@@H]2C[C@@H]1O,0.9685970978053057,1
CID055,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]2CC[C@H]3[C@@H](C)CCCC(C)C)C[C@H](O)C[C@H]1O,0.9474923625733375,1
CID268,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21,0.934189944844349,1
CID294,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@H](CC(C)C)CN1CC2,0.972289365265479,1
CID229,CCCc1nc2c(n1Cc1ccc(-c3ccccc3C(=O)O)cc1)=C[C@H](c1nc3ccccc3n1C)CC=2C,0.9672442927416629,1
CID371,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.9717044167911763,1
CID205,CN1CCC[C@@H](N2N[C@@H](Cc3ccc(Cl)cc3)c3ccccc3C2=O)CC1,0.9723518209019081,1
CID059,NS(=O)(=O)c1cc(Cl)cc(NCc2ccco2)c1C(=O)O,0.9616368026478811,1
CID430,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.963871190081242,1
CID189,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,0.9493355018065976,1
CID325,CN[C@@H]1[C@H](O[C@H]2[C@@H](O[C@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@@]2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,0.3395308401329644,0
CID428,CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](C(=O)O)c3ccsc3)C(=O)N2[C@@H]1C(=O)O,0.34152157902337826,0
CID295,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@@H]3C=C[C@@]21CC,0.972991124534525,1
CID452,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0.943309163129757,1
CID390,C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1,0.972294887390117,1
CID016,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,0.9728674419548552,1
CID102,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.9720950466254394,1
CID403,Cn1cc[nH]c1=S,0.9697068136526658,1
CID241,CCOC(=O)n1ccn(C)c1=S,0.9692163985200554,1
CID319,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.9687168544464534,1
CID011,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0.9718314604012123,1
CID225,OC[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](O[C@]3(CO)O[C@@H](CO)[C@H](O)[C@@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,0.3390418359474194,0
CID318,COc1cc2nc(N3CCN(C(=O)[C@@H]4CCCO4)CC3)nc(N)c2cc1OC,0.9712459677478068,1
CID073,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.9721217452343366,1
CID383,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.9693292033258697,1
CID194,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CC[C@@H]4CC(=O)CCC4=C3[C@H](c3ccc(N(C)C)cc3)C[C@@]21C,0.9724277515753373,1
CID027,C[N+]1(C)CCC[C@@H]1COC(=O)C(O)(c1ccccc1)c1ccccc1,0.3477527879765419,0
CID448,Cc1cn([C@H]2C=C[C@H](CO)O2)c(=O)nc1N,0.9559751024719301,1
CID364,COc1cc2c(cc1OC)[C@H](Cc1cc(OC)c(OC)c(OC)c1)[N@+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N@+]1(C)CCc3cc(OC)c(OC)cc3[C@@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2,0.34666921201377526,0
CID160,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCc3ccccc3)CC2)cc1,0.971045270904094,1
CID345,CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@H]3C=C(C)C4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,0.9723595496459096,1
CID125,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@@]21C,0.9714942250243378,1
CID254,C[C@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.9700835336086246,1
CID071,ON=Cc1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1,0.34400985225626995,0
CID003,N[C@H]1CONC1=O,0.9679357393144592,1
CID306,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.943235228628609,1
CID387,CC[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.9665876123168688,1
CID103,C[C@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.9711588899198372,1
CID238,NC[C@H]1CC[C@@H](C(=O)O)CC1,0.9691864454607891,1
CID202,CN1C(=O)CC[C@@H]1c1cccnc1,0.9725437348006946,1
CID249,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,0.9657844419481182,1
CID002,Cc1ccc(C(=CCN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,0.9698574968607403,1
CID050,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.9349430829732926,1
CID228,Cc1ccsc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1sccc1C,0.9579495904153426,1
