input-smiles,inchikey,smiles,true-value,pred-value,lq_estimators-eos4u6p,lq_estimators-eos3l5f,lq_estimators-eos2gw4,lq_estimators-eos8a4x,lq_estimators-eos8aa5,lq_estimators-eos4ex3,lq_estimators-eos5axz,lq_estimators-eos82v1,lq_estimators-eos4ywv,lq_estimators-eos4rw4,lq_estimators-eos9o72,umap-0,umap-1,pca-0,pca-1
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,MWLSOWXNZPKENC-ZETCQYMHSA-N,C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,0,0.1587980777351405,0.3446095287799835,0.4959295988082886,0.2664958834648132,0.3280084133148193,0.486054390668869,0.3495035171508789,0.2558886408805847,0.4397757351398468,0.4205666482448578,0.4991320371627807,0.3709173202514648,-0.15681653,-0.6075188,-0.2603711,-0.35659587
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,HBNPJJILLOYFJU-VMPREFPWSA-N,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0,0.3970379672926721,0.6628390550613403,0.6639407277107239,0.495227962732315,0.5410816073417664,0.5679438710212708,0.4858625829219818,0.6792911291122437,0.6062774658203125,0.4418024122714996,0.6596395373344421,0.4295225143432617,0.034023046,0.020647228,-0.45712733,-0.6546796
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,PGTVWKLGGCQMBR-FLBATMFCSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0.3655578919305279,0.5325362682342529,0.3238808214664459,0.371054083108902,0.5299199223518372,0.5481421947479248,0.4251326024532318,0.7194383144378662,0.4250411689281463,0.3205961287021637,0.5710301399230957,0.5687187314033508,0.4488768,-0.433021,-0.25158018,-0.50700426
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@@H]1C[C@H]3O,RUDATBOHQWOJDD-IKAPKQLESA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0.1950977082874029,0.3712358772754669,0.2983902096748352,0.1498806774616241,0.3446977436542511,0.4300436377525329,0.1842200607061386,0.5411903858184814,0.3554641008377075,0.2566806674003601,0.3148664236068725,0.3164852559566498,0.4101848,-0.46034285,-0.30335397,-0.45383954
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,RXZBMPWDPOLZGW-XMRMVWPWSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.0971259995771563,0.233064204454422,0.176647812128067,0.1491561383008957,0.1836359053850174,0.1974656134843826,0.1528591364622116,0.2281296104192733,0.1125984638929367,0.2418461740016937,0.0978149101138114,0.1604145467281341,-0.05310318,-0.5563976,-0.3545081,-0.44163898
CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,KQXKVJAGOJTNJS-HNNXBMFYSA-N,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,1,0.5897434901142118,0.7990924119949341,0.6817328333854675,0.7423182725906372,0.7670140862464905,0.8716959357261658,0.8107366561889648,0.8670490980148315,0.8572874665260315,0.6444635987281799,0.8864247798919678,0.7193040251731873,0.24888796,0.0758611,-0.16418149,-0.3310929
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,XUKUURHRXDUEBC-KAYWLYCHSA-N,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0,0.1528730074912904,0.413626879453659,0.4777806997299194,0.3071282804012298,0.2296578288078308,0.3540899157524109,0.1153297573328018,0.4716452658176422,0.2873079180717468,0.4847870469093323,0.1994486153125763,0.2144030928611755,-0.76335895,-0.3416408,-0.80627185,0.46295124
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,FMGSKLZLMKYGDP-USOAJAOKSA-N,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0,0.2830221581411262,0.427819162607193,0.3660716712474823,0.4505763053894043,0.5354148149490356,0.5862507820129395,0.3443056046962738,0.4954270124435425,0.4490712285041809,0.4347143173217773,0.5711977481842041,0.5289475321769714,0.4256364,-0.44645566,-0.22566907,-0.4705793
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,CBQGYUDMJHNJBX-RTBURBONSA-N,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,0,0.5332342537941155,0.7987799048423767,0.6541023850440979,0.8238551020622253,0.7234033942222595,0.7389613389968872,0.7137050628662109,0.7744309902191162,0.7740978002548218,0.5860292911529541,0.5810505151748657,0.5427647233009338,-0.026022404,0.11699003,-0.08623738,0.011193708
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,TVYLLZQTGLZFBW-ZBFHGGJFSA-N,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,1,0.5769367590027569,0.7528320550918579,0.7001752257347107,0.8509705662727356,0.7283456325531006,0.7991464138031006,0.7823610305786133,0.7783007025718689,0.7988482713699341,0.7011889815330505,0.8392186760902405,0.725878119468689,0.4445293,0.13886952,0.2321443,-0.44375926
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,DOBMPNYZJYQDGZ-UHFFFAOYSA-N,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0,0.1709081303679606,0.4307535588741302,0.3881248831748962,0.5095533132553101,0.2912855744361877,0.4244252741336822,0.2307182550430297,0.4388908743858337,0.2951202988624573,0.4828514158725738,0.3009210526943207,0.1242744624614715,-0.6957164,-0.3929077,-0.52550226,-0.18109736
CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,TUFADSGTJUOBEH-ZWNOBZJWSA-N,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,0,0.4888765320175155,0.6812421083450317,0.6458152532577515,0.59389728307724,0.6428801417350769,0.6529103517532349,0.6818166375160217,0.6254981160163879,0.6193367838859558,0.577538251876831,0.5714244842529297,0.6642561554908752,0.52645093,-0.263144,-0.07960234,-0.5833905
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,GDLIGKIOYRNHDA-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,0.6072467501942542,0.889354407787323,0.7269939184188843,0.7517242431640625,0.7564653754234314,0.8121751546859741,0.828611433506012,0.8720909357070923,0.8587557077407837,0.8549251556396484,0.8935199975967407,0.8203716278076172,0.13822418,0.03413731,-0.23114766,-0.73004293
C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,ZSCDBOWYZJWBIY-MRXNPFEDSA-N,C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,1,0.6004244173713281,0.8547025322914124,0.7234788537025452,0.7277930378913879,0.8088449239730835,0.8437238335609436,0.8575013875961304,0.829236626625061,0.8023964166641235,0.8472006320953369,0.8373434543609619,0.795418381690979,0.18834889,0.074671865,-0.082816474,-0.48631853
CNCCCN1c2ccccc2CCc2ccccc21,HCYAFALTSJYZDH-UHFFFAOYSA-N,CNCCCN1c2ccccc2CCc2ccccc21,1,0.6023713552777513,0.879530668258667,0.7254675626754761,0.8023581504821777,0.7782898545265198,0.8298510909080505,0.8292819857597351,0.8172478675842285,0.8449221849441528,0.852648138999939,0.8702061772346497,0.7890494465827942,0.16674602,0.07885593,-0.16201104,-0.4663202
CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2CCc2ccccc21,1,0.6145895362944177,0.893539309501648,0.7688081860542297,0.711554765701294,0.8018835783004761,0.8474611043930054,0.859546422958374,0.8843439221382141,0.8528211712837219,0.8880141973495483,0.9173707365989684,0.8390762805938721,0.21372485,0.05542749,-0.112228945,-0.55438805
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,GCKFUYQCUCGESZ-BPIQYHPVSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,0,0.1195435791672,0.2913035750389099,0.3000859916210174,0.3257623016834259,0.4324760735034942,0.2890600264072418,0.1984683573246002,0.2884564399719238,0.3108622133731842,0.2304664552211761,0.2768381237983703,0.2756054103374481,0.44559455,-0.43861008,-0.33074284,-0.5009378
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,MIQPIUSUKVNLNT-UHFFFAOYSA-N,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0,0.1133935881421428,0.4530176818370819,0.2665757536888122,0.2478967458009719,0.3134306371212005,0.2010924220085144,0.2306894063949585,0.2836704552173614,0.2204712033271789,0.2838849723339081,0.2482545226812362,0.1487653851509094,-0.47876063,-0.5827094,-0.25370643,-0.26492643
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,YMTINGFKWWXKFG-UHFFFAOYSA-N,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0,0.1250641602626423,0.3706267774105072,0.3536438047885895,0.1651166975498199,0.3499122262001037,0.1866932660341262,0.281032383441925,0.2908353507518768,0.3371510207653045,0.2994938492774963,0.3117953240871429,0.3599665760993957,-0.49126804,0.0590716,-0.43405542,-0.56084234
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,DKYWVDODHFEZIM-LLVKDONJSA-N,C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0,0.1153996110574841,0.4374923706054687,0.2762080132961273,0.1596105992794037,0.3652815818786621,0.1792292296886444,0.180632397532463,0.2281889766454696,0.3113660514354706,0.3718767762184143,0.2298359274864196,0.2463126629590988,-0.53226125,0.2643233,-0.26823735,-0.3109662
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1,0.1281388990273674,0.3676906228065491,0.2859569191932678,0.2039958536624908,0.3216577172279358,0.3471851944923401,0.1883492320775985,0.3959802389144897,0.2844265401363373,0.2277012914419174,0.3146151304244995,0.2263502776622772,-0.24805447,0.7537737,-0.46838906,-0.11204504
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,BFYIZQONLCFLEV-DAELLWKTSA-N,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,0,0.1237704414849,0.3925680518150329,0.3530383110046386,0.3380668759346008,0.3656221032142639,0.4131625294685364,0.192770630121231,0.159607782959938,0.2421215176582336,0.3166500627994537,0.2366276979446411,0.3007126450538635,0.41918045,-0.46796158,-0.33353066,-0.49483618
CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,JZQKKSLKJUAGIC-NSHDSACASA-N,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,1,0.5691920574031538,0.8042517900466919,0.7480103373527527,0.70194411277771,0.6366450786590576,0.8261677026748657,0.6601171493530273,0.8225950598716736,0.8680801391601562,0.6474509835243225,0.8512576818466187,0.6845425367355347,0.32692367,-0.44120952,-0.059874766,-0.49428836
CCCCC/N=C(\N)N/N=C\c1c[nH]c2ccc(CO)cc12,HXYYJPLPXWLAMQ-JMIUGGIZSA-N,CCCCC/N=C(\N)N/N=C\c1c[nH]c2ccc(CO)cc12,1,0.2668094902272148,0.5438729524612427,0.5559036731719971,0.4699985384941101,0.4860140979290008,0.430800050497055,0.4269346594810486,0.4609614014625549,0.5221683382987976,0.2498015463352203,0.4748816788196563,0.558164656162262,-0.2825878,-0.65045273,-0.3397559,-0.67438984
O=C(O)CCCC/C=C(\c1ccccc1)c1cccnc1,UWPBQLKEHGGKKD-GZTJUZNOSA-N,O=C(O)CCCC/C=C(\c1ccccc1)c1cccnc1,0,0.1625198840033846,0.3266012072563171,0.4462572336196899,0.3090677857398987,0.4638625681400299,0.40129154920578,0.2109454572200775,0.3339015245437622,0.5318350195884705,0.2252923399209976,0.4550100564956665,0.3678555488586426,-0.48248488,0.2679541,-0.14065935,-0.2955129
O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,UEJJHQNACJXSKW-VIFPVBQESA-N,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,0,0.1201945827961075,0.4606703221797943,0.3989036381244659,0.118966706097126,0.2292196154594421,0.2907859086990356,0.1778741776943206,0.2723411023616791,0.2310244739055633,0.4180550575256347,0.1900387555360794,0.2037273049354553,-0.046573073,-0.6392615,-0.26895487,-0.4945129
O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,WFWLQNSHRPWKFK-LURJTMIESA-N,O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,0,0.1210187797957276,0.2865202128887176,0.4011721909046173,0.3739472925662994,0.4339029788970947,0.2573621869087219,0.1854597181081771,0.2886848449707031,0.3251010179519653,0.3956188857555389,0.1526642739772796,0.1452307105064392,0.27098334,-0.33606786,-0.21321644,-0.3695565
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,UIEATEWHFDRYRU-XMMPIXPASA-N,CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0,0.5285301803568937,0.6585611701011658,0.6228440999984741,0.7467136979103088,0.8047276735305786,0.7026466131210327,0.8513007164001465,0.587095320224762,0.773703396320343,0.6446552872657776,0.828811764717102,0.6806484460830688,0.27716482,0.12425923,-0.018835962,-0.39960858
Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,GXPHKUHSUJUWKP-YADARESESA-N,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,1,0.132445530544919,0.224389374256134,0.3738128244876861,0.3710965812206268,0.4197211861610412,0.4234234094619751,0.1562194526195526,0.2320042997598648,0.4441671967506408,0.4534696340560913,0.1922101825475692,0.2526013851165771,-0.45661712,0.019651651,-0.38597238,-0.4437785
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,HTJXMOGUGMSZOG-UHFFFAOYSA-N,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,0,0.276819819875633,0.5968737602233887,0.3833875358104706,0.4841400980949402,0.5380222201347351,0.4194002449512481,0.5879562497138977,0.4157391488552093,0.4740501642227173,0.5697306394577026,0.5757347345352173,0.4848631620407104,0.31825495,-0.15972257,-0.117887564,-0.19187923
CCC(C)(C)NC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,VDKMYSMWQCFYBQ-IBGZPJMESA-N,CCC(C)(C)NC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,1,0.4776766437076684,0.6633087992668152,0.6769271492958069,0.4062299430370331,0.6741880178451538,0.8108587265014648,0.6090162992477417,0.7476577758789062,0.7336908578872681,0.4714010655879974,0.7376323342323303,0.5302279591560364,0.20445496,0.10504818,-0.30540502,-0.20023042
CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,JWHAUXFOSRPERK-SFHVURJKSA-N,CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,1,0.4786318707129839,0.5682790279388428,0.72133868932724,0.5530263185501099,0.6000030040740967,0.811191976070404,0.5466639995574951,0.7077713012695312,0.6719021797180176,0.4897715747356415,0.6651829481124878,0.546562671661377,0.25831634,0.11242741,-0.14565676,-0.16799489
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,IAKHMKGGTNLKSZ-INIZCTEOSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,0.1977088741631062,0.268865168094635,0.472655326128006,0.5621495246887207,0.5441389679908752,0.3679698705673218,0.2552025914192199,0.4497155845165252,0.4091889262199402,0.3830288648605346,0.2135581523180008,0.4133261442184448,-0.25905544,0.16582632,0.10046095,-0.18447298
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,YECBIJXISLIIDS-UHFFFAOYSA-N,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0,0.5864055108784344,0.7938982844352722,0.6656159162521362,0.7682672142982483,0.7644863724708557,0.8342950940132141,0.8216338753700256,0.8090212941169739,0.7649751305580139,0.7616791129112244,0.8095846772193909,0.7776840925216675,0.49362087,-0.011217415,0.17371532,-0.4702001
CN(C)CCN(Cc1ccccc1)c1ccccn1,UFLGIAIHIAPJJC-UHFFFAOYSA-N,CN(C)CCN(Cc1ccccc1)c1ccccn1,0,0.5785506583692263,0.7910772562026978,0.6830939650535583,0.6986282467842102,0.7456612586975098,0.8113486766815186,0.8199262619018555,0.7750890254974365,0.7897306680679321,0.7205507755279541,0.8585501909255981,0.7598192095756531,0.5040142,0.008970499,0.020188913,-0.52227616
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0,0.1263414375289148,0.2796626091003418,0.3433160781860351,0.4592962861061096,0.397549569606781,0.2784488201141357,0.3605513274669647,0.2942058742046356,0.3275009095668793,0.3150886297225952,0.1174341961741447,0.2640862166881561,-0.17719676,-0.6379673,-0.15916118,-0.40219265
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,AXRYRYVKAWYZBR-BVEPWEIPSA-N,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,0,0.1750383653153167,0.458577960729599,0.458146870136261,0.285042405128479,0.2606749236583709,0.4014247059822082,0.2469048202037811,0.4684500694274902,0.2295564860105514,0.382306307554245,0.5072337985038757,0.2490218877792358,0.04506311,0.11799449,-0.81831235,-0.42507
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,NCDNCNXCDXHOMX-XGKFQTDJSA-N,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1,0.2126952389804152,0.5256518125534058,0.4242892265319824,0.2502060830593109,0.1630337536334991,0.3334985077381134,0.295204758644104,0.5156658887863159,0.2503130137920379,0.39304119348526,0.4149410128593445,0.2950573563575744,-0.8408125,-0.07038581,-0.7930341,-0.47467417
N[C@@H]1C[C@H]1c1ccccc1,AELCINSCMGFISI-DTWKUNHWSA-N,N[C@@H]1C[C@H]1c1ccccc1,0,0.3842651634175941,0.586366593837738,0.6633243560791016,0.5717136859893799,0.6576892137527466,0.6881752014160156,0.6062315106391907,0.4051918983459472,0.5762316584587097,0.3856901526451111,0.5852895379066467,0.5816727876663208,-0.28154713,0.39795554,-0.08024781,-0.52761316
CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,KPSRODZRAIWAKH-JTQLQIEISA-N,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,0,0.1320325371289639,0.2953691184520721,0.2785045206546783,0.291842371225357,0.3703821897506714,0.2556842267513275,0.256261944770813,0.395687460899353,0.4116507768630981,0.3069435358047485,0.3906455039978027,0.2114137858152389,0.07305196,-0.35628438,-0.38060617,-0.4474779
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,GJJFMKBJSRMPLA-HIFRSBDPSA-N,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,0,0.3803179561598822,0.6934991478919983,0.5169722437858582,0.5871383547782898,0.6147412061691284,0.58429354429245,0.6837805509567261,0.4129071831703186,0.6178523898124695,0.3520327806472778,0.7327190637588501,0.5218021869659424,0.48040384,0.2066961,0.12131107,-0.45736045
O=[N+]([O-])c1cncn1CCN1CCOCC1,MDJFHRLTPRPZLY-UHFFFAOYSA-N,O=[N+]([O-])c1cncn1CCN1CCOCC1,0,0.2809016654629692,0.4009395539760589,0.2457219809293747,0.4471321702003479,0.5035688877105713,0.3708339035511017,0.5051090121269226,0.6425222754478455,0.4691550433635711,0.5367105603218079,0.45078244805336,0.377848356962204,0.56695575,-0.27242246,0.030083686,-0.16435358
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,HKVAMNSJSFKALM-DHGBBOBXSA-N,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,0,0.1045119288648031,0.262770265340805,0.2511495351791382,0.1563110947608947,0.047772541642189,0.1564629673957824,0.0404303297400474,0.3050738573074341,0.2113069891929626,0.3945635855197906,0.1543153077363968,0.0767635479569435,-0.063292265,-0.5588164,-0.56744266,-0.52876997
C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,CYXKNKQEMFBLER-GOSISDBHSA-N,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,1,0.4639968894766766,0.7549495100975037,0.5728468894958496,0.6998446583747864,0.6361783146858215,0.670817494392395,0.8289696574211121,0.5730629563331604,0.7527343034744263,0.4612596035003662,0.5376472473144531,0.5124777555465698,0.9586096,-0.29472965,0.05957137,-0.47796234
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,QCHFTSOMWOSFHM-WPRPVWTQSA-N,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0,0.1701213414310681,0.6213740706443787,0.4755350947380066,0.2877809703350067,0.4561873078346252,0.3580665588378906,0.355284184217453,0.3382139503955841,0.3729713261127472,0.2063532620668411,0.3770468533039093,0.3205560147762298,0.540425,-0.19785562,-0.009485707,-0.63592947
