input-smiles,inchikey,smiles,true-value,pred-value,lq_estimators-eos4u6p,lq_estimators-eos3l5f,lq_estimators-eos2gw4,lq_estimators-eos8a4x,lq_estimators-eos8aa5,lq_estimators-eos4ex3,lq_estimators-eos5axz,lq_estimators-eos82v1,lq_estimators-eos4ywv,lq_estimators-eos4rw4,lq_estimators-eos9o72,umap-0,umap-1,pca-0,pca-1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,IXTMWRCNAAVVAI-UHFFFAOYSA-N,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0,0.4047531439747258,0.6542196869850159,0.7636541128158569,0.3392235040664673,0.4907024800777435,0.5278411507606506,0.1670539379119873,0.70208740234375,0.590865433216095,0.6438076496124268,0.4334977269172668,0.6012526154518127,0.07639867,0.99423945,0.21825728,-0.78148824
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DRHKJLXJIQTDTD-OAHLLOKOSA-N,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1,0.3678267241906095,0.696829617023468,0.5991061329841614,0.6065187454223633,0.5138084888458252,0.5106128454208374,0.3705370426177978,0.5770620107650757,0.6084862351417542,0.4784275591373443,0.4614357352256775,0.4477736055850982,0.1632036,0.6709249,-0.07016212,-0.09298465
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C\c2ccc3ccc(Cl)cc3n2)c1,UCHDWCPVSPXUMX-LNMNGANESA-N,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C\c2ccc3ccc(Cl)cc3n2)c1,0,0.1388103108832878,0.3279424607753753,0.3090946972370147,0.2461936175823211,0.3533436954021454,0.3728340566158294,0.2431867867708206,0.4268344640731811,0.32675302028656,0.258756160736084,0.2497420907020568,0.3296235203742981,-0.2911178,-0.5686448,-0.5060163,-0.28755128
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,ZMISODWVFHHWNR-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,0,0.4724406511848649,0.6963195204734802,0.6494001150131226,0.8404899835586548,0.6435832381248474,0.6747207641601562,0.7511711716651917,0.5543574690818787,0.6906816959381104,0.4550865590572357,0.6204602122306824,0.5701082944869995,0.23548543,0.22820246,0.12138167,-0.41951942
O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,DJBNUMBKLMJRSA-LLVKDONJSA-N,O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1,0.3607388912655587,0.5604110956192017,0.6177195906639099,0.3982363045215606,0.5307829976081848,0.5916224718093872,0.6067585945129395,0.6371123194694519,0.6259059309959412,0.4958396553993225,0.4694777429103851,0.1699966639280319,0.40574408,0.15058857,0.010646522,-0.31026053
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,OZVBMTJYIDMWIL-AYFBDAFISA-N,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0,0.1616311117985394,0.537428081035614,0.2902932465076446,0.403057724237442,0.2610992193222046,0.2903991341590881,0.3648870289325714,0.2771936357021332,0.2362708151340484,0.5523549914360046,0.2404009252786636,0.2123460471630096,0.36889505,-0.35162956,-0.19068395,-0.41225561
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,DDLIGBOFAVUZHB-UHFFFAOYSA-N,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0,0.1682410545608627,0.521459698677063,0.488604873418808,0.4926769137382507,0.3928627073764801,0.2944602966308594,0.3493182063102722,0.2372749149799347,0.4342528283596039,0.4493309557437897,0.3912095427513122,0.2784081101417541,-0.49147278,-0.5325837,-0.440849,-0.20873708
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,VHVPQPYKVGDNFY-TUJWMRSMSA-N,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0,0.1928966050681601,0.3586483597755432,0.2895306646823883,0.2423111349344253,0.4051252603530884,0.2171469181776046,0.2835604548454284,0.5335885286331177,0.2149819135665893,0.4507644772529602,0.4679768979549408,0.2259906530380249,0.104706466,0.029926836,-0.46249637,-0.6438869
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,VGKDLMBJGBXTGI-SJCJKPOMSA-N,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1,0.4791838072542454,0.798961341381073,0.6823122501373291,0.6496360301971436,0.6086429953575134,0.6730043292045593,0.6353254914283752,0.561719536781311,0.7319813370704651,0.5125209093093872,0.684386134147644,0.5295721292495728,0.1716482,0.012943029,-0.21843785,-0.6352346
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,YMARZQAQMVYCKC-OEMFJLHTSA-N,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,1,0.2760805612795469,0.5761203765869141,0.2912546694278717,0.5899195671081543,0.3755182921886444,0.4451241791248321,0.2731862366199493,0.5704210996627808,0.404240608215332,0.5085268616676331,0.234666109085083,0.3802432119846344,0.35715634,0.5783603,0.05267425,-0.30355343
COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,MKXZASYAUGDDCJ-CGTJXYLNSA-N,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,1,0.6005052049594735,0.8358161449432373,0.7414500713348389,0.8701393008232117,0.8079069256782532,0.8385925889015198,0.8109402656555176,0.8163169622421265,0.8442975282669067,0.8498690724372864,0.7997174263000488,0.7789705991744995,0.3947962,-0.06508154,0.10129982,-0.58011913
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,LNPDTQAFDNKSHK-UHFFFAOYSA-N,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1,0.1213705761283987,0.3844614923000335,0.4123547375202179,0.2525884509086609,0.4295493364334106,0.3407728970050812,0.2372261136770248,0.2156798392534256,0.3320023417472839,0.1637881845235824,0.1332786381244659,0.2911220192909241,-0.21243641,0.7891686,-0.3036452,-0.41590074
CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,TZRHLKRLEZJVIJ-UHFFFAOYSA-N,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0,0.1054902701464316,0.2496962994337082,0.3558094799518585,0.1457828432321548,0.3176874220371246,0.287745326757431,0.1600003540515899,0.1650357246398925,0.2650474905967712,0.1789781153202057,0.1794126480817794,0.2266094237565994,-0.29675338,0.73575985,-0.46146083,-0.044746533
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,BFPYWIDHMRZLRN-SLHNCBLASA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0,0.212436354535407,0.405864953994751,0.300612062215805,0.4692188501358032,0.5727195739746094,0.4584793448448181,0.465666115283966,0.3550870716571808,0.541386604309082,0.3832249641418457,0.5315657258033752,0.3565490543842315,0.4330204,-0.4455722,-0.1698457,-0.5928486
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,IMSSROKUHAOUJS-MJCUULBUSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0,0.2608005116537685,0.397417277097702,0.3078725337982178,0.5849303007125854,0.6410043835639954,0.4884683489799499,0.4866620898246765,0.4473324418067932,0.5446638464927673,0.4342333376407623,0.5619916915893555,0.4470956921577453,0.33989322,-0.23732838,-0.06417124,-0.51496756
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1,0.4190218521554909,0.428658664226532,0.3493015766143799,0.574245810508728,0.6112447381019592,0.6056632399559021,0.5158982276916504,0.6264683604240417,0.7067206501960754,0.5645835399627686,0.7206891775131226,0.5053471326828003,0.4194734,-0.44612437,-0.02158904,-0.5648105
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,VJJPUSNTGOMMGY-MRVIYFEKSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,0.1007672585768934,0.2356022447347641,0.2523469030857086,0.1120870411396026,0.2497489899396896,0.2024158537387848,0.1436620950698852,0.2594651281833648,0.1809179484844207,0.2936357259750366,0.1228367611765861,0.1374224722385406,0.025791824,-0.743556,-0.2577526,-0.2932167
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,YXKTVDFXDRQTKV-HNNXBMFYSA-N,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0,0.5651945098839489,0.8151229023933411,0.5306861400604248,0.6286982297897339,0.7342579364776611,0.6879153251647949,0.8096211552619934,0.8365848660469055,0.7824513912200928,0.6985507011413574,0.827778160572052,0.7786511182785034,0.23295945,0.17276055,-0.027879253,-0.44501504
Cn1cc([S@H](C)=O)c(=O)c2ccc(F)cc21,IXFTZPSCDQWGKR-UHFFFAOYSA-N,Cn1cc([S@H+](C)[O-])c(=O)c2ccc(F)cc21,0,0.1827458799642945,0.3279367983341217,0.4172649085521698,0.4492229521274566,0.4881245493888855,0.427062839269638,0.3644843399524688,0.4986529350280761,0.2575039267539978,0.5299898982048035,0.1996300816535949,0.2281143516302108,-0.11904457,-0.6122191,-0.20522493,-0.3765545
CN1[C@H]2CC[C@@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,ZNRGQMMCGHDTEI-FUNVUKJBSA-N,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,1,0.4207445460381587,0.7770422101020813,0.6331540942192078,0.544554591178894,0.6099380254745483,0.568541944026947,0.5594260692596436,0.5088189840316772,0.6787620186805725,0.5288540720939636,0.6270502805709839,0.4740298092365265,0.41724038,-0.37631115,-0.17296556,-0.3689606
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,BLGXFZZNTVWLAY-SCYLSFHTSA-N,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,1,0.431016907583247,0.7468055486679077,0.6353151798248291,0.493207573890686,0.585899293422699,0.6178073287010193,0.4815511405467987,0.5033410787582397,0.6493940949440002,0.5959605574607849,0.6991003751754761,0.5908528566360474,0.19521886,0.06971562,-0.18084389,-0.55222934
COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,JUKPWJGBANNWMW-VWBFHTRKSA-N,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0,0.1180620093301114,0.2642749547958374,0.3348722457885742,0.1069854944944381,0.3306412398815155,0.1787346303462982,0.1361354291439056,0.3629661202430725,0.3759187757968902,0.3277918100357055,0.2532874941825866,0.1590324491262436,0.17428643,-0.9382201,-0.4312512,-0.39984852
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,GECHUMIMRBOMGK-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,0.1173800113963315,0.2851578891277313,0.2522592842578888,0.2166573107242584,0.3504109978675842,0.3048008382320404,0.2182338684797287,0.2071302086114883,0.2900626957416534,0.3931618630886078,0.2829032838344574,0.3147641718387604,-0.009138286,0.87648344,-0.23438214,-0.5458262
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,GKTWGGQPFAXNFI-HNNXBMFYSA-N,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,0,0.3942141464648306,0.6790896654129028,0.45257368683815,0.4543702006340027,0.5012750625610352,0.369064062833786,0.5287214517593384,0.6147539615631104,0.7278655171394348,0.6285754442214966,0.7346407771110535,0.5199747681617737,-0.37436584,0.052980244,-0.17465216,-0.0033807755
Clc1ccccc1CN1CCc2sccc2C1,PHWBOXQYWZNQIN-UHFFFAOYSA-N,Clc1ccccc1CN1CCc2sccc2C1,0,0.511965170962562,0.7725921273231506,0.5634192824363708,0.6823880672454834,0.5840694904327393,0.5482033491134644,0.7394269108772278,0.6626061201095581,0.8228952884674072,0.6487654447555542,0.8215290307998657,0.6297226548194885,0.18798971,0.10860568,-0.09905023,-0.12574312
CC(C)NC[C@H](O)COc1cccc2ccccc12,AQHHHDLHHXJYJD-AWEZNQCLSA-N,CC(C)NC[C@H](O)COc1cccc2ccccc12,1,0.5712710762634127,0.796298086643219,0.7236731648445129,0.6784783005714417,0.6671756505966187,0.8495609164237976,0.7031416893005371,0.7781915068626404,0.8381462693214417,0.6908583045005798,0.8802111148834229,0.7175620198249817,-0.3949915,-0.729318,-0.11749536,-0.39792293
CNC(=O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N,CNC(=O)Oc1cccc2ccccc12,1,0.3724612305076639,0.4082205891609192,0.560427725315094,0.3034738898277282,0.5400710105895996,0.6423781514167786,0.4680002927780151,0.6653464436531067,0.551201581954956,0.5236998796463013,0.5736930966377258,0.4910454452037811,-0.72842264,0.06165445,-0.35280955,-0.22440395
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,CMWTZPSULFXXJA-VIFPVBQESA-N,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0,0.143054824538479,0.3783848285675049,0.2990102469921112,0.1950739324092865,0.4529828727245331,0.3277826011180877,0.2323144674301147,0.3286815881729126,0.4679774940013885,0.3676753342151642,0.3859046399593353,0.392926961183548,-0.7266912,-0.11890358,-0.42932856,-0.17343774
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0,0.4891790193159167,0.6338581442832947,0.4444196820259094,0.4242509007453918,0.694375216960907,0.6562420725822449,0.6965732574462891,0.7135245203971863,0.8162677884101868,0.6531643867492676,0.8941253423690796,0.674098014831543,-0.15975626,-0.52775997,-0.30289996,-0.44523987
Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,QXHHHPZILQDDPS-OAHLLOKOSA-N,Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0,0.1223507856074429,0.2574286460876465,0.2651825547218323,0.2517260015010834,0.3361179828643799,0.2366427034139633,0.3448511958122253,0.2634321451187134,0.4854867458343506,0.324612557888031,0.3723919093608856,0.235323965549469,-0.35600728,-0.62921584,-0.26835364,-0.68895996
C[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,WVVSZNPYNCNODU-CJBNDPTMSA-N,C[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0,0.4118316972785373,0.738359808921814,0.6956954598426819,0.5177447199821472,0.597980260848999,0.630638837814331,0.5666940212249756,0.4231226742267608,0.595028817653656,0.633724570274353,0.6134775876998901,0.6048905849456787,0.37765378,0.0053148866,-0.11816113,-0.75845724
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,BKRGVLQUQGGVSM-KBXCAEBGSA-N,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,0.4473327786018141,0.7655749917030334,0.5819689035415649,0.6233242154121399,0.6275009512901306,0.6996632218360901,0.7679463624954224,0.4755818843841553,0.6143250465393066,0.6020222902297974,0.7142080664634705,0.658380925655365,0.19381326,-0.060724378,-0.07234498,-0.6621516
COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,PNVNVHUZROJLTJ-INIZCTEOSA-N,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,1,0.5544338598793193,0.78725266456604,0.5560742020606995,0.8288096189498901,0.7439338564872742,0.6578590869903564,0.810023307800293,0.792578935623169,0.731391429901123,0.7150872349739075,0.7034169435501099,0.6870611310005188,0.39783078,0.128016,0.22179294,-0.4270468
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,WDZCUPBHRAEYDL-HLCBKNRXSA-N,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,0,0.0976248165540364,0.2639333307743072,0.27179816365242,0.2158809900283813,0.0671035051345825,0.1701259613037109,0.0697552040219307,0.213965967297554,0.1022431328892707,0.3478065431118011,0.0613629780709743,0.1072566360235214,-0.1709334,-0.56362057,-0.49756104,-0.5691943
CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,LWAFSWPYPHEXKX-NSHDSACASA-N,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,1,0.5318266566803325,0.7176192402839661,0.6718543171882629,0.5802291631698608,0.6902144551277161,0.7838217616081238,0.6128684282302856,0.7401660680770874,0.7602948546409607,0.5466299653053284,0.7686961889266968,0.6865168809890747,0.3168525,0.09903723,-0.06634127,-0.2848964
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,VACCAVUAMIDAGB-UHFFFAOYSA-N,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0,0.1039600964772102,0.2312430888414383,0.2038916796445846,0.2228356301784515,0.3187277913093567,0.2369786649942398,0.1945680826902389,0.2211615592241287,0.2890456914901733,0.264299064874649,0.140101358294487,0.2066253125667572,-0.04472071,0.8418349,-0.33867165,-0.2772246
Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N,Cc1cccc(Nc2ccccc2C(=O)O)c1C,0,0.2289995121111255,0.4051671326160431,0.3921790421009063,0.3390127718448639,0.3573837876319885,0.3708353042602539,0.2772054672241211,0.5182954668998718,0.5175561904907227,0.3100842833518982,0.5095710158348083,0.2810827791690826,-0.6339287,0.028706074,-0.34516737,-0.12796909
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,DCOPUUMXTXDBNB-UHFFFAOYSA-N,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,0.2555398302387515,0.4447915852069855,0.2834053635597229,0.3465814590454101,0.3678722977638244,0.3203374147415161,0.2038004398345947,0.6604541540145874,0.6290504932403564,0.3222430944442749,0.5653374195098877,0.2253794968128204,-0.7567925,-0.04153627,-0.23458318,-0.22850436
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,MNIPYSSQXLZQLJ-UHFFFAOYSA-N,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,0.1834450393510063,0.3999226093292236,0.2737016677856445,0.2350794821977615,0.2645967900753021,0.1910201460123062,0.0945994555950164,0.5099066495895386,0.4969068467617035,0.3022986352443695,0.4468060731887817,0.1378752589225769,-0.7462226,-0.04314053,-0.29328102,-0.12114137
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,LPEPZBJOKDYZAD-UHFFFAOYSA-N,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0,0.1629756088359234,0.3472375273704529,0.3335804343223572,0.3222688734531402,0.3041406273841858,0.3415811955928802,0.2870074212551117,0.4531435072422027,0.5032509565353394,0.3195823132991791,0.4539178609848022,0.2600775361061096,-0.7136262,-0.021469355,-0.35468692,-0.013101503
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,RBOXVHNMENFORY-DNJOTXNNSA-N,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,1,0.6000312369868631,0.8443764448165894,0.7215227484703064,0.8699716329574585,0.7652579545974731,0.8091492652893066,0.7213675379753113,0.8648940324783325,0.8643620610237122,0.8067219853401184,0.851285994052887,0.7795524597167969,0.45100856,-0.06282413,0.120317996,-0.48059234
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,YNZFUWZUGRBMHL-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1,0.6086831313826634,0.8766170144081116,0.7837631702423096,0.6708881258964539,0.853395402431488,0.8142179250717163,0.8639221787452698,0.9063360691070556,0.7941069006919861,0.8294137716293335,0.8666471242904663,0.8109782338142395,0.19214201,0.14728433,-0.2908196,-0.30776215
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,SFBODOKJTYAUCM-UHFFFAOYSA-N,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0,0.2077414578215612,0.3596742749214172,0.473477154970169,0.2260124385356903,0.5438589453697205,0.4304125905036926,0.4320608377456665,0.46132493019104,0.4170624613761902,0.2127619832754135,0.5526699423789978,0.424630731344223,-0.8190022,-0.2437475,-0.54493123,0.25004014
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,0.5702622373968995,0.8651585578918457,0.725460410118103,0.8042797446250916,0.75528484582901,0.7901222109794617,0.7882819175720215,0.694318413734436,0.6691589951515198,0.672202467918396,0.8901095390319824,0.7682461738586426,0.277018,-0.2716323,-0.33568752,-0.39954966
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0,0.1174480997751449,0.3398689925670624,0.4042780995368957,0.07209163159132,0.2773559987545013,0.2581316530704498,0.2319580465555191,0.2578954398632049,0.3452823758125305,0.4128185212612152,0.2146244645118713,0.2032885700464248,-0.0058310926,0.6777587,-0.75530887,-0.058772802
