input-smiles,inchikey,smiles,true-value,pred-value,lq_estimators-eos4u6p,lq_estimators-eos3l5f,lq_estimators-eos2gw4,lq_estimators-eos8a4x,lq_estimators-eos8aa5,lq_estimators-eos4ex3,lq_estimators-eos5axz,lq_estimators-eos82v1,lq_estimators-eos4ywv,lq_estimators-eos4rw4,lq_estimators-eos9o72,umap-0,umap-1,pca-0,pca-1
CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,GBABOYUKABKIAF-IELIFDKJSA-N,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,1,0.1221104052114397,0.3955780863761902,0.3233702778816223,0.1797893941402435,0.3870427012443542,0.2739423215389251,0.2246815860271453,0.2572389543056488,0.3737381398677826,0.4539588391780853,0.2526708245277405,0.1658235043287277,-0.256483,-0.72004116,-0.23442006,-0.3986761
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RAPZEAPATHNIPO-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1,0.4983838173882081,0.847866415977478,0.7130197882652283,0.6773681044578552,0.6212129592895508,0.6104914546012878,0.5861527919769287,0.7359721064567566,0.5350180268287659,0.5294243693351746,0.5350154042243958,0.5976486802101135,0.40105796,0.0026059747,-0.084138036,-0.26467687
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,TUZYXOIXSAXUGO-PZAWKZKUSA-N,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,0,0.1023276487658332,0.2865625023841858,0.3179534077644348,0.1009474471211433,0.1577264070510864,0.2619826197624206,0.0465111024677753,0.2348044514656067,0.1936939358711242,0.2508419454097748,0.1098966374993324,0.2148093283176422,0.32112908,-0.3887044,-0.24118218,-0.44591784
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)O,ZVPAUNJUMAQCNK-IAGOWNOFSA-N,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)O,0,0.1399976751602654,0.3963497877120971,0.3648044168949127,0.4082076251506805,0.1834354251623153,0.320513367652893,0.055285308510065,0.4356643259525299,0.2816849052906036,0.4237293899059295,0.1406756490468979,0.2541296780109405,-0.7496816,-0.3798715,-0.45677844,0.07433331
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,AGOYDEPGAOXOCK-KCBOHYOISA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.0984063923134585,0.3031602203845978,0.1765487343072891,0.1282722055912017,0.1543357074260711,0.2147966027259826,0.1705009192228317,0.2196693271398544,0.1288429051637649,0.2605583965778351,0.0978149101138114,0.1587937325239181,0.33969295,-0.4741155,-0.32129496,-0.45977747
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,ULGZDMOVFRHVEP-RWJQBGPGSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.0974228223049304,0.3355284333229065,0.1639052927494049,0.13238325715065,0.1355722099542617,0.2050366848707199,0.1529043316841125,0.1748100668191909,0.1366477608680725,0.2543613910675049,0.0978149101138114,0.1548871397972107,0.33785707,-0.42811182,-0.2746691,-0.4657153
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,XOEUHCONYHZURQ-HNUBZJOYSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.0954360929419989,0.2827505469322204,0.1859353631734848,0.1351005882024765,0.1250404119491577,0.18202705681324,0.145536720752716,0.1724529862403869,0.1171404719352722,0.2357823550701141,0.0978149101138114,0.1477397084236145,0.35490143,-0.45729107,-0.28908014,-0.4531124
CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,OELFLUMRDSZNSF-OFLPRAFFSA-N,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,0,0.1942905406158994,0.4440301358699798,0.3782579898834228,0.3115495443344116,0.3785808384418487,0.4580573737621307,0.3407627940177917,0.4678618609905243,0.4334034323692322,0.4198262393474579,0.5720549821853638,0.3496603071689605,0.34681857,-0.0022944212,-0.18586552,-0.48343194
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,JBDGDEWWOUBZPM-UHFFFAOYSA-N,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0,0.3977501556378564,0.6611906886100769,0.5375769734382629,0.5507229566574097,0.5579735636711121,0.5484388470649719,0.677566647529602,0.4755629003047943,0.7207798957824707,0.5919204354286194,0.6010789275169373,0.5054126977920532,0.4125107,-0.376458,-0.15100373,-0.44834515
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,XQYZDYMELSJDRZ-UHFFFAOYSA-N,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1,0.3566680845569758,0.5700311064720154,0.4438568651676178,0.3821714222431183,0.6194491386413574,0.4482826590538025,0.5372823476791382,0.5459719896316528,0.6936674118041992,0.4128841161727905,0.6379722952842712,0.5415669083595276,-0.21504317,-0.059419334,-0.35929206,-0.35259014
CNCCCC12CCC(c3ccccc31)c1ccccc12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,CNCCCC12CCC(c3ccccc31)c1ccccc12,1,0.544672966562381,0.8746122121810913,0.6720768809318542,0.7512183785438538,0.7413048148155212,0.6776086688041687,0.8212211728096008,0.6213943958282471,0.7777526378631592,0.7271270155906677,0.8105204105377197,0.6788265109062195,-0.22353935,0.18806374,-0.20833236,-0.55818355
CN1C(=O)CC[C@H]1c1cccnc1,UIKROCXWUNQSPJ-VIFPVBQESA-N,CN1C(=O)CC[C@H]1c1cccnc1,0,0.3058142718689479,0.4837597012519836,0.538210928440094,0.4333532452583313,0.6125161051750183,0.5204611420631409,0.5345308780670166,0.487215131521225,0.5397101044654846,0.4165937602519989,0.4656732380390167,0.5027900338172913,0.49598783,-0.056340158,0.060584426,-0.7921826
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,VNFPBHJOKIVQEB-UHFFFAOYSA-N,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0,0.1559561090853883,0.3072879612445831,0.346560537815094,0.3025696277618408,0.5192282795906067,0.2620614767074585,0.461462914943695,0.3808972537517547,0.4345527589321136,0.2572494149208069,0.3639310002326965,0.3260774612426758,-0.4506936,0.29562163,-0.24089019,-0.61182266
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,UREBDLICKHMUKA-DVTGEIKXSA-N,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,0.1044223537739357,0.3263247013092041,0.3023258447647095,0.225399300456047,0.1947955936193466,0.2055473774671554,0.1432212889194488,0.274887353181839,0.2074658423662185,0.2505043745040893,0.1660259366035461,0.1483284831047058,0.41985387,-0.47663945,-0.2272012,-0.6375646
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,OIGNJSKKLXVSLS-VWUMJDOOSA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0,0.1030965969564207,0.3177400231361389,0.2948440909385681,0.2193920016288757,0.252478152513504,0.2287492454051971,0.1336082518100738,0.196622610092163,0.2568990886211395,0.2775216698646545,0.1405415683984756,0.1821483522653579,0.40187705,-0.4889329,-0.20539308,-0.5146782
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,UREBDLICKHMUKA-CXSFZGCWSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,0.104431429452086,0.3263247013092041,0.3037320077419281,0.225399300456047,0.1947955936193466,0.2045390158891677,0.1432212889194488,0.274887353181839,0.2074658423662185,0.2505043745040893,0.1660259366035461,0.1482070833444595,0.41985387,-0.47663945,-0.2272012,-0.6375646
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,WMWTYOKRWGGJOA-CENSZEJFSA-N,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,0.1044097625030858,0.2459105104207992,0.2776621282100677,0.1626283079385757,0.1622586697340011,0.1817946881055832,0.1128149479627609,0.3434655666351318,0.1428127288818359,0.2484180033206939,0.0670304000377655,0.0991929396986961,0.42999983,-0.44809556,-0.38319337,-0.574456
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,VHRSUDSXCMQTMA-PJHHCJLFSA-N,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0,0.1011329454313852,0.3023509383201599,0.2953348457813263,0.1805357933044433,0.244010716676712,0.2260209769010543,0.1378042995929718,0.1821256279945373,0.2336448431015014,0.2306300997734069,0.1308699995279312,0.1873588562011718,0.38700777,-0.50809366,-0.19579408,-0.5567355
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,RSIHSRDYCUFFLA-DYKIIFRCSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,0,0.2185462802605432,0.4491903781890869,0.3026295304298401,0.4345887005329132,0.4184220731258392,0.4226152896881103,0.3114984631538391,0.5090816020965576,0.3696641623973846,0.3901379406452179,0.4009442627429962,0.4519279897212982,0.42669433,-0.45316023,-0.24345851,-0.47837746
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,NBMKJKDGKREAPL-DVTGEIKXSA-N,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,0.1019256973595958,0.2978248298168182,0.2540381252765655,0.2288201749324798,0.2020358443260193,0.2155754268169403,0.1207072958350181,0.2529108226299286,0.2185546308755874,0.2218107432126999,0.1687793731689453,0.1504093259572982,0.4215145,-0.4804433,-0.27866215,-0.5605203
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@H](C)C3)c(F)c21,ZEKZLJVOYLTDKK-SECBINFHSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@H](C)C3)c(F)c21,0,0.112791681563415,0.3450677394866943,0.1583546996116638,0.2493839263916015,0.2867408692836761,0.1888523548841476,0.3102815151214599,0.3010603785514831,0.2908976376056671,0.3239120244979858,0.270778089761734,0.1432935744524002,0.24243355,-0.3821774,-0.32108277,-0.07622953
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,OGJPXUAPXNRGGI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0,0.1209444854992024,0.2867953181266784,0.1300470232963562,0.3476065099239349,0.3722339272499084,0.2363266944885254,0.3423710167407989,0.2837651669979095,0.3518614768981933,0.2920363247394562,0.3933751285076141,0.2118357568979263,-0.0152964,-0.6514358,-0.20519346,-0.032631606
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,FHFYDNQZQSQIAI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0,0.143897747565668,0.3000145256519317,0.1243782043457031,0.3675364851951599,0.3944975137710571,0.2737187445163727,0.3941450715065002,0.3841597139835357,0.3260946869850158,0.4039596617221832,0.47236368060112,0.311309278011322,-0.029696018,-0.66753894,-0.25613612,-0.16078278
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,RUXPNBWPIRDVTH-UHFFFAOYSA-N,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0,0.1576753231267692,0.276084303855896,0.1667665839195251,0.2793626487255096,0.4199454188346863,0.2647764980792999,0.4045661985874176,0.3862771391868591,0.3284031748771667,0.5333259701728821,0.4491715133190155,0.3108997046947479,-0.021965861,-0.6463453,-0.22527583,-0.12237835
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1,0.3861777141150964,0.6847048997879028,0.5781629681587219,0.489998996257782,0.6063833236694336,0.5859300494194031,0.6556804180145264,0.5859724879264832,0.3915801346302032,0.5094021558761597,0.6118792295455933,0.3611229956150055,-0.40780762,-0.62425786,-0.30624825,-0.59734714
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0,0.1810506242654868,0.3654662668704986,0.3893803358078003,0.5436888933181763,0.4517655372619629,0.4549775123596191,0.325679212808609,0.4005280435085296,0.4141319692134857,0.4661800563335418,0.2460373044013977,0.3424865305423736,-0.4207122,-0.62382483,-0.20846891,-0.5915108
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,DDUHZTYCFQRHIY-RBHXEPJQSA-N,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,0.1396041849969764,0.2192037254571914,0.2667880058288574,0.5082703828811646,0.4006307423114776,0.3025605082511902,0.2631164789199829,0.2857884764671325,0.4550244510173797,0.2960140109062195,0.2567114531993866,0.2008671909570694,-0.19611073,-0.8957821,-0.26553127,0.016849816
CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,XCGYUJZMCCFSRP-LBPRGKRZSA-N,CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0,0.3379414664004216,0.4584046602249145,0.6494535207748413,0.6404546499252319,0.5141555666923523,0.4380265474319458,0.5658217072486877,0.4882963299751282,0.6299183368682861,0.4696924984455108,0.6425070762634277,0.5459754467010498,0.55840445,-0.31992543,-0.09002972,-0.5052897
CN1CCN(CCCCN2C(=O)CN(/N=C\c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,MREBEPTUUMTTIA-XYGWBWBKSA-N,CN1CCN(CCCCN2C(=O)CN(/N=C\c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,0,0.3782042098922071,0.5618104934692383,0.4557156860828399,0.6440058350563049,0.4733197093009949,0.5990942716598511,0.6303730010986328,0.5306746363639832,0.4476467072963714,0.4788438081741333,0.5679700374603271,0.5123241543769836,0.33220607,0.027037442,-0.07888169,-0.1652331
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,PVLJETXTTWAYEW-UHFFFAOYSA-N,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1,0.4509230338929743,0.6355364918708801,0.5062581300735474,0.6530976295471191,0.5273849368095398,0.5420304536819458,0.4476383924484253,0.7097673416137695,0.5895253419876099,0.544503927230835,0.6232885122299194,0.5519755482673645,0.047567546,-0.0431934,-0.3187178,-0.41625577
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,ULSDMUVEXKOYBU-ZDUSSCGKSA-N,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0,0.4591432908630828,0.8360918760299683,0.7365058660507202,0.4553489685058594,0.6429016590118408,0.5928795337677002,0.6283478140830994,0.655358076095581,0.7232881784439087,0.4136396050453186,0.6410549283027649,0.5837688446044922,0.31326365,-0.03888911,-0.16925703,-0.6292677
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-UKTHLTGXSA-N,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1,0.4007595198993576,0.7311903238296509,0.4957140386104584,0.5389509797096252,0.6125827431678772,0.6362276077270508,0.6665852665901184,0.5191940069198608,0.522296667098999,0.5527710914611816,0.6727571487426758,0.3361971378326416,0.5765416,-0.2184228,0.0115181655,-0.20197332
CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,NWIUTZDMDHAVTP-KRWDZBQOSA-N,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,1,0.5615262364558923,0.7645138502120972,0.5487522482872009,0.6986998319625854,0.6996718049049377,0.7705331444740295,0.7631707787513733,0.81296306848526,0.8257269859313965,0.6046974062919617,0.8382229804992676,0.735339343547821,0.3458035,0.08259779,-0.15052715,-0.43799466
C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1,SLRCCWJSBJZJBV-TUVASFSCSA-N,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1,1,0.5181475668839897,0.7434512972831726,0.5967342853546143,0.6679664850234985,0.7198712229728699,0.756893515586853,0.8506530523300171,0.6759888529777527,0.7415431141853333,0.5735943913459778,0.7403746247291565,0.5195894241333008,0.9255835,-0.1958229,0.1298902,-0.26627207
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,LEBVLXFERQHONN-INIZCTEOSA-N,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,1,0.4664051405498027,0.5453156232833862,0.3450841605663299,0.7470498085021973,0.7139533758163452,0.6317359209060669,0.7460833191871643,0.7065726518630981,0.6544569134712219,0.4716126918792724,0.6511270999908447,0.5935901999473572,0.45228112,0.12450504,0.10513118,-0.22524688
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,ZKMNUMMKYBVTFN-HNNXBMFYSA-N,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,1,0.470444550652652,0.5412708520889282,0.3390924036502838,0.7735483050346375,0.6868709325790405,0.6422943472862244,0.7409573197364807,0.7307483553886414,0.6476950645446777,0.4770631790161133,0.6736705899238586,0.588095486164093,0.4556967,0.1662761,0.14069545,-0.27359092
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,LEBVLXFERQHONN-INIZCTEOSA-N,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,1,0.4664051405498027,0.5453156232833862,0.3450841605663299,0.7470498085021973,0.7139533758163452,0.6317359209060669,0.7460833191871643,0.7065726518630981,0.6544569134712219,0.4716126918792724,0.6511270999908447,0.5935901999473572,0.45228112,0.12450504,0.10513118,-0.22524688
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,ZPUCINDJVBIVPJ-LJISPDSOSA-N,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0,0.2243199307126334,0.7457185983657837,0.4309971630573272,0.1534433662891388,0.4784547090530395,0.4047293663024902,0.3899840414524078,0.3617848753929138,0.4894340932369232,0.4878208041191101,0.6159795522689819,0.4267278909683227,-0.0051080585,-0.8429276,-0.2568063,-0.4512359
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,POZRVZJJTULAOH-LHZXLZLDSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0,0.1441683100647801,0.3892698287963867,0.3666424453258514,0.3319538235664367,0.473733127117157,0.3914044201374054,0.3264327943325043,0.3299731612205505,0.3614740669727325,0.3336144983768463,0.4381776452064514,0.2881361544132232,0.4410658,-0.4270687,-0.33827603,-0.61094284
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,NOCJXYPHIIZEHN-UHFFFAOYSA-N,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,0,0.2243695862269864,0.3193653523921966,0.187070831656456,0.2859644889831543,0.3656775057315826,0.299701452255249,0.2986907660961151,0.5772625207901001,0.4455413520336151,0.5863602161407471,0.4539260864257812,0.272737979888916,-0.030264586,-0.59794366,-0.26364902,-0.0058867037
CC(C)(C)[C@@H](O)/C=C\c1ccc2c(c1)OCO2,IBLNKMRFIPWSOY-VGVVRCBHSA-N,CC(C)(C)[C@@H](O)/C=C\c1ccc2c(c1)OCO2,0,0.3913863137058439,0.5015800595283508,0.3529473543167114,0.5642632842063904,0.5623292326927185,0.4556273221969604,0.5201607942581177,0.5270775556564331,0.6525449752807617,0.5590994358062744,0.7994014620780945,0.5677608251571655,0.30293947,-0.23288274,-0.115922436,-0.3556658
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,JRTIDHTUMYMPRU-UHFFFAOYSA-N,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,0,0.1593198144591043,0.3445087373256683,0.425589770078659,0.2741615772247314,0.3895972669124603,0.4588542282581329,0.4913785457611084,0.2882042825222015,0.4336036741733551,0.2403443455696106,0.3650105595588684,0.4722253084182739,0.020273626,-0.08047521,-0.61810064,-0.43215597
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,0.2942499517003099,0.3400269150733948,0.5249060988426208,0.4559002220630646,0.5366513729095459,0.4754626154899597,0.5571799874305725,0.4750854074954986,0.5237979888916016,0.2782121300697326,0.6353214383125305,0.5513107776641846,-0.22697489,-0.17589787,-0.23429799,-0.025553733
O[C@@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@@H]2C=C[C@H]1C2,YSXKPIUOCJLQIE-JYRKZWEQSA-N,O[C@@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@@H]2C=C[C@H]1C2,0,0.4937017458563919,0.7745673060417175,0.7752810120582581,0.5779147148132324,0.6918437480926514,0.6938163042068481,0.6889782547950745,0.766087532043457,0.6454846262931824,0.6857596635818481,0.704128623008728,0.3852267265319824,0.3164959,0.1056959,-0.047174342,-0.4068871
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,JOHZPMXAZQZXHR-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0,0.1247827340337695,0.3304853737354278,0.1806615442037582,0.4178240001201629,0.3466383516788482,0.3172181844711303,0.3316889703273773,0.3544665277004242,0.2293986976146698,0.2368445545434951,0.2559131681919098,0.200520783662796,0.2812643,-0.39219,-0.28310356,-0.37085998
