benchmark,eos4u6p,eos9o72,eos4ex3,eos3l5f,eos82v1,eos8aa5,auroc_pooled,auprc_pooled
hia-hou,0.9917695473251028,0.9802469135802468,0.962962962962963,0.9662551440329218,0.994238683127572,0.9802469135802468,0.9893004115226336,0.9966173766729612
pgp-broccatelli,0.9408824313516396,0.9090909090909092,0.9100906424953348,0.935817115435884,0.9162223407091442,0.9296187683284456,0.9464809384164224,0.9476279790162448
bbb-martins,0.9371896722939425,0.9188182720953326,0.9121979476994372,0.9040466732869912,0.931148626282688,0.9233697451175108,0.9488993710691824,0.987414427126369
bioavailability-ma,0.6488194213501829,0.6754240106418358,0.5440638510143,0.6425008313934154,0.6967076820751579,0.691719321582973,0.674093781177253,0.8771584767500515
cyp2c9-veith,0.8916525560552243,0.8885960007245636,0.8656761673741662,0.914716514534586,0.8650335110614068,0.8821607743378512,0.9077402282374994,0.808294932380422
cyp2d6-veith,0.8923261938910253,0.8731817481482707,0.8614576622764248,0.8919539350346253,0.854402322895264,0.8881103623422941,0.9078535244124256,0.7421039779390192
cyp3a4-veith,0.8866532761232375,0.8841408809731944,0.8501104386181493,0.9001414681996838,0.8556303676171283,0.8934417477995689,0.9110725558365642,0.8835186039216388
cyp2c9-substrate-carbonmangels,0.6747151383613673,0.6269669017905589,0.6142159522517634,0.7056429734129138,0.6285946825827455,0.6619641888225719,0.6654910472056429,0.4477732928439716
cyp2d6-substrate-carbonmangels,0.8297981088678763,0.8188090978788654,0.807564528494761,0.8101201124456938,0.8231535905954511,0.8489649884998722,0.8387426526961411,0.7297086140533985
cyp3a4-substrate-carbonmangels,0.6626602564102564,0.6252289377289377,0.6244276556776557,0.6538461538461539,0.6168727106227107,0.6371336996336996,0.6522435897435896,0.6892337933039133
herg,0.85498046875,0.8606770833333333,0.8396809895833334,0.8860677083333333,0.8338216145833333,0.8658854166666666,0.8876953125,0.9532059856530825
ames,0.8024577941621978,0.8466544176951738,0.8046502157995994,0.8306907554363008,0.8134661310692408,0.8482989798206719,0.8465540915368001,0.872385259941801
dili,0.9565217391304348,0.9134782608695652,0.9078260869565218,0.8882608695652173,0.9191304347826088,0.9030434782608696,0.9395652173913044,0.9307688206173946
