input-smiles,inchikey,smiles,true-value,pred-value,lq_estimators-eos4u6p,lq_estimators-eos3l5f,lq_estimators-eos8aa5,lq_estimators-eos4ex3,lq_estimators-eos82v1,lq_estimators-eos9o72,umap-0,umap-1,pca-0,pca-1
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,MCGSCOLBFJQGHM-SCZZXKLOSA-N,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1,0.8361219005813129,0.4781746864318847,0.5676153302192688,0.5492251515388489,0.5275777578353882,0.6839877367019653,0.6254549622535706,0.009165794,-0.43960014,-0.21610093,-0.57068986
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,DDLIGBOFAVUZHB-UHFFFAOYSA-N,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1,0.9084267331475102,0.7447562217712402,0.7103264927864075,0.8755810856819153,0.7283817529678345,0.8041576147079468,0.7460635304450989,-0.49147278,-0.5325837,-0.440849,-0.20873708
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1,0.9056760612625516,0.8630450963973999,0.7533374428749084,0.7108973860740662,0.6609783172607422,0.695671021938324,0.6538964509963989,-0.04416415,-0.6830758,-0.2535329,-0.11808043
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,MLKXDPUZXIRXEP-MFOYZWKCSA-N,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,1,0.8835041138234111,0.711768627166748,0.4777755737304687,0.6824727058410645,0.6661444306373596,0.4627164602279663,0.7043211460113525,-0.3600171,-0.63038945,-0.453153,-0.21736954
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1,0.6543460266391089,0.4756990671157837,0.3343415260314941,0.482030987739563,0.437549352645874,0.5203875303268433,0.3472965359687805,0.16056156,-0.64806414,-0.20621254,-0.28147054
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-WZBLMQSHSA-N,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1,0.7205839962835233,0.7151299715042114,0.3367998600006103,0.4801074564456939,0.4130773842334747,0.4554991126060486,0.4893815517425537,0.30112308,0.013783634,-0.013471246,-0.70104414
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-LHHVKLHASA-N,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,0.719364517344002,0.7151299715042114,0.3110843002796173,0.4896174669265747,0.4130773842334747,0.4554991126060486,0.4883189797401428,0.30112308,0.013783634,-0.013471246,-0.70104414
CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,OEXHQOGQTVQTAT-BHIXFJMTSA-N,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0,0.5826787238529461,0.5183342695236206,0.3375093042850494,0.1756591200828552,0.4579555094242096,0.3415423333644867,0.2527840137481689,0.43332738,0.024617255,0.07345307,-0.5810555
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1,0.7130634563541879,0.4941529035568237,0.3313324749469757,0.7593131065368652,0.3792009949684143,0.4906896352767944,0.4445444941520691,-0.40780762,-0.62425786,-0.30624825,-0.59734714
N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,YARKMNAWFIMDKV-UHFFFAOYSA-N,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,0,0.723051472700749,0.5734111070632935,0.5324421525001526,0.4630270898342132,0.465032696723938,0.365985095500946,0.3909651637077331,0.19776416,-0.043729544,-0.050010413,-0.279552
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,GAKMQHDJQHZUTJ-ULHLPKEOSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1,0.5462155158813838,0.261126846075058,0.4666796326637268,0.3923668563365936,0.2874512672424316,0.4671427011489868,0.3956465721130371,0.408042,-0.5091615,-0.23352782,-0.5517647
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,UREBDLICKHMUKA-CXSFZGCWSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,0.5366603216942845,0.2872757911682129,0.5332074165344238,0.3759793043136596,0.3174611032009125,0.4202505350112915,0.3504559695720672,0.41985387,-0.47663945,-0.2272012,-0.6375646
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,OIGNJSKKLXVSLS-VWUMJDOOSA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1,0.5062505787180215,0.2894085347652435,0.4591203927993774,0.3008230924606323,0.3181145191192627,0.336482971906662,0.3900092244148254,0.40187705,-0.4889329,-0.20539308,-0.5146782
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,VHRSUDSXCMQTMA-PJHHCJLFSA-N,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,1,0.5055628393357906,0.2870464324951172,0.467772364616394,0.3005460500717163,0.2921640872955322,0.4182721674442291,0.3677738308906555,0.38700777,-0.50809366,-0.19579408,-0.5567355
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,UREBDLICKHMUKA-DVTGEIKXSA-N,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,0.5376185949783817,0.2872757911682129,0.543183445930481,0.3777059912681579,0.3174611032009125,0.4202505350112915,0.3486244678497314,0.41985387,-0.47663945,-0.2272012,-0.6375646
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,FELGMEQIXOGIFQ-UHFFFAOYSA-N,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1,0.887162940336676,0.5093010067939758,0.656891942024231,0.6968556642532349,0.5838127136230469,0.5764617919921875,0.6347815990447998,0.1273627,-0.22005185,0.042331293,-0.37236434
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,BCEHBSKCWLPMDN-MGPLVRAMSA-N,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1,0.9009284643010044,0.8461126089096069,0.5599730610847473,0.6920706033706665,0.815686047077179,0.7235791087150574,0.773206353187561,0.47753763,0.77001953,0.9656104,-0.5221249
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,IDBPHNDTYPBSNI-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0,0.7428472393448077,0.494892805814743,0.4076306819915771,0.5389455556869507,0.4486378729343414,0.6374592781066895,0.4399116635322571,0.6814814,0.28537786,0.7169952,0.010166332
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,BGRJTUBHPOOWDU-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1,0.883933560863595,0.6995728015899658,0.6039531230926514,0.5103963017463684,0.5334286689758301,0.7102836966514587,0.631102442741394,0.36195856,0.60206354,0.31858802,-0.23795067
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,NTJOBXMMWNYJFB-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1,0.8865007196358139,0.5202628374099731,0.5738138556480408,0.6589805483818054,0.5358521342277527,0.716609001159668,0.5802567005157471,0.37086934,0.59652936,0.23948374,-0.26005754
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,NZLBHDRPUJLHCE-UHFFFAOYSA-N,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,1,0.7254055531521862,0.5409471392631531,0.4340191483497619,0.3205052614212036,0.4737747013568878,0.5274273753166199,0.5675898194313049,0.24598265,0.09662342,-0.104775414,-0.5606278
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,NJMYODHXAKYRHW-DVZOWYKESA-N,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.5400720439378404,0.3364344239234924,0.3008788526058197,0.327644795179367,0.4131810665130615,0.4474813044071197,0.4433827996253967,0.084791064,0.13989156,-0.3880298,-0.58619153
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,HTQMVQVXFRQIKW-UHFFFAOYSA-N,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1,0.8980178846150829,0.6837983131408691,0.5607889890670776,0.6300294995307922,0.6419934630393982,0.6210677027702332,0.6167526841163635,-0.45614672,-0.40785033,-0.5567636,0.014959663
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,MKJIEFSOBYUXJB-UHFFFAOYSA-N,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0,0.8108789712886878,0.4045946300029754,0.7250370979309082,0.6500216722488403,0.5399501323699951,0.5528928637504578,0.6047937870025635,0.38258088,0.10591596,0.283492,-0.24193779
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,ULFRLSNUDGIQQP-UHFFFAOYSA-N,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,1,0.8068346789049684,0.4166557192802429,0.5860463976860046,0.5238609910011292,0.589625895023346,0.578240156173706,0.6108014583587646,0.24632812,-0.29297736,-0.10877015,-0.5850738
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,WOUOLAUOZXOLJQ-MBSDFSHPSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,1,0.790872368621577,0.6645351052284241,0.5292384028434753,0.4635076522827148,0.4757869243621826,0.5454244613647461,0.5062904357910156,0.069494486,0.29014558,-0.14879492,-0.2656612
N[C@@H]1CONC1=O,DYDCUQKUCUHJBH-UWTATZPHSA-N,N[C@@H]1CONC1=O,1,0.90021305349392,0.6539772748947144,0.5693728923797607,0.8422670960426331,0.6098309755325317,0.7161462903022766,0.7018464803695679,0.32380027,-0.37940994,-0.2013386,-0.465625
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,WJBLNOPPDWQMCH-MBPVOVBZSA-N,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.468956407088577,0.3058099448680877,0.3533579409122467,0.2655956447124481,0.3641896247863769,0.2739875316619873,0.2719944715499878,0.6466037,-0.03202218,0.070236996,-0.2967077
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,JICJBGPOMZQUBB-UHFFFAOYSA-N,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1,0.8796013539462558,0.6853891015052795,0.5077292323112488,0.6943137645721436,0.5007574558258057,0.6290716528892517,0.550277829170227,0.061866164,0.61344004,-0.2216835,-0.30508178
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,OFBIFZUFASYYRE-UHFFFAOYSA-N,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1,0.9050251672555992,0.6478232145309448,0.6827390193939209,0.776260495185852,0.6853491067886353,0.6627415418624878,0.7080155611038208,-0.097571805,-0.64248526,-0.112207204,-0.16296948
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,OROAFUQRIXKEMV-LDADJPATSA-N,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0,0.8272705552222342,0.5594320297241211,0.6677806377410889,0.5796152949333191,0.4224568903446197,0.4792320728302002,0.5071172118186951,-0.28701046,-0.45479268,-0.5301806,-0.22123832
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,QQBDLJCYGRGAKP-FOCLMDBBSA-N,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,0,0.8915629568084498,0.8064402341842651,0.5659527778625488,0.7719254493713379,0.6811186075210571,0.4716121554374695,0.6651317477226257,0.122626424,0.79492414,-0.3365845,-0.14256752
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,KLBQZWRITKRQQV-UHFFFAOYSA-N,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,0.7232964106463005,0.4096865952014923,0.3551445007324219,0.5091157555580139,0.4925884306430816,0.4703082144260406,0.5093046426773071,0.2071318,0.049342275,-0.22446881,-0.8089076
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,AMKVXSZCKVJAGH-UHFFFAOYSA-N,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,1,0.6947225982366666,0.459980696439743,0.5281862616539001,0.3907323181629181,0.3858680427074432,0.5592234134674072,0.5486557483673096,0.47483343,0.43042624,0.10381654,-0.56768095
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,ADEBPBSSDYVVLD-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1,0.7811082753807637,0.4200916886329651,0.6012052893638611,0.7398989796638489,0.5190033912658691,0.5783455967903137,0.4901555180549621,0.32578623,0.19535035,0.053474188,-0.20180234
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,RMHMFHUVIITRHF-UHFFFAOYSA-N,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0,0.8958687501282312,0.6901062726974487,0.596878170967102,0.8211377263069153,0.5510382652282715,0.6927571892738342,0.5978396534919739,0.20490712,-0.10977197,-0.13457628,-0.3732366
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,MBUVEWMHONZEQD-UHFFFAOYSA-N,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1,0.8573666699174268,0.6013513803482056,0.5352469086647034,0.6348617076873779,0.4709130227565765,0.693260133266449,0.578281581401825,-0.055324614,-0.12887567,-0.4276543,-0.26406956
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1,RRYMAQUWDLIUPV-BXKDBHETSA-N,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1,0,0.7488437947902794,0.5875326991081238,0.4797349274158478,0.3874092996120453,0.6592124700546265,0.3524038195610046,0.4878104627132416,0.15052697,-0.7235938,-0.37506008,-0.49696705
CC(C)NCC(O)COc1cccc2ccccc12,AQHHHDLHHXJYJD-UHFFFAOYSA-N,CC(C)NCC(O)COc1cccc2ccccc12,1,0.7140542624471401,0.6656826138496399,0.4924686253070831,0.3938947916030884,0.4323663711547851,0.5104936361312866,0.4505323767662048,-0.3949915,-0.729318,-0.11749536,-0.39792293
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,CMWTZPSULFXXJA-VIFPVBQESA-N,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,1,0.8936659733840974,0.7507846355438232,0.6228092908859253,0.6609037518501282,0.5756669044494629,0.6876600980758667,0.5378733277320862,-0.7266912,-0.11890358,-0.42932856,-0.17343774
COc1ccc2cc(CCC(C)=O)ccc2c1,BLXXJMDCKKHMKV-UHFFFAOYSA-N,COc1ccc2cc(CCC(C)=O)ccc2c1,1,0.8507049521869009,0.6903965473175049,0.5787302851676941,0.5517964959144592,0.4577257335186004,0.6987186670303345,0.5456036925315857,-0.3593046,0.04808843,-0.32817432,-0.06114039
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,GJJFMKBJSRMPLA-UHFFFAOYSA-N,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,1,0.8907438925890004,0.7469550967216492,0.589927613735199,0.5824774503707886,0.57345050573349,0.692581295967102,0.5745784044265747,0.48040384,0.2066961,0.12131107,-0.45736045
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,KPSRODZRAIWAKH-UHFFFAOYSA-N,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,1,0.9037190737231928,0.7403281927108765,0.636335551738739,0.6926929354667664,0.6327947974205017,0.7704144716262817,0.7811610698699951,0.07305196,-0.35628438,-0.38060617,-0.4474779
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,SXYIRMFQILZOAM-HVNFFKDJSA-N,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,1,0.7978585213550461,0.4718023538589477,0.487842321395874,0.5927596092224121,0.5741077661514282,0.2725540399551391,0.5048978924751282,0.2386651,0.7774849,-0.22506502,-0.5433648
