input-smiles,inchikey,smiles,true-value,pred-value,lq_estimators-eos4u6p,lq_estimators-eos3l5f,lq_estimators-eos8aa5,lq_estimators-eos4ex3,lq_estimators-eos82v1,lq_estimators-eos9o72,umap-0,umap-1,pca-0,pca-1
CN1CCN2c3ccccc3Cc3ccccc3C2C1,UEQUQVLFIPOEMF-UHFFFAOYSA-N,CN1CCN2c3ccccc3Cc3ccccc3C2C1,1,0.8723239837009168,0.6645364165306091,0.4745966494083404,0.6442102193832397,0.5093461275100708,0.5363374352455139,0.5631284713745117,0.2699079,-0.10095608,-0.17270473,-0.37752154
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,QAGYKUNXZHXKMR-HKWSIXNMSA-N,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1,0.5567163182327949,0.3692183792591095,0.3620090782642364,0.4422912001609802,0.3337128460407257,0.3627420663833618,0.3065639138221741,0.29163015,0.118606985,-0.6215826,-0.5541433
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,UMSGKTJDUHERQW-UHFFFAOYSA-N,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1,0.9065555411884892,0.6950835585594177,0.7201225757598877,0.7811481952667236,0.6378650665283203,0.7974620461463928,0.6705159544944763,-0.4981389,-0.58390987,-0.36465114,-0.26720682
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,CBQGYUDMJHNJBX-RTBURBONSA-N,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,1,0.8886872136997915,0.802090048789978,0.4990411400794983,0.5749958157539368,0.5606805086135864,0.6759465932846069,0.598507285118103,-0.026022404,0.11699003,-0.08623738,0.011193708
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,FHFYDNQZQSQIAI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1,0.9020866002921832,0.8507055640220642,0.7751876711845398,0.6345314979553223,0.5937162637710571,0.6788486838340759,0.6605055332183838,-0.029696018,-0.66753894,-0.25613612,-0.16078278
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,ZEKZLJVOYLTDKK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,1,0.9033963453879932,0.8015590906143188,0.7453652620315552,0.7204644083976746,0.6524837017059326,0.6224132776260376,0.6556515097618103,0.24243355,-0.3821774,-0.32108277,-0.07622953
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,OGJPXUAPXNRGGI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1,0.9048963621234464,0.8375471234321594,0.7840619087219238,0.6932176351547241,0.6220454573631287,0.6814745664596558,0.6510255932807922,-0.0152964,-0.6514358,-0.20519346,-0.032631606
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,UPSPUYADGBWSHF-UHFFFAOYSA-N,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1,0.9071039314296684,0.8063778877258301,0.6414498686790466,0.8781240582466125,0.7220568060874939,0.7498208284378052,0.7173685431480408,-0.36296842,0.2938829,-0.27636796,-0.19047125
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,XHOJAWVAWFHGHL-UHFFFAOYSA-N,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,0,0.7568832482594013,0.5327200293540955,0.5249625444412231,0.2555470466613769,0.5448131561279297,0.6322681903839111,0.5645347237586975,0.46714634,0.13780457,0.045026347,-0.348927
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1,0.8999797434175414,0.5582048296928406,0.6157063245773315,0.6541267037391663,0.6231913566589355,0.6933522820472717,0.6276897192001343,-0.0058310926,0.6777587,-0.75530887,-0.058772802
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,AOJJSUZBOXZQNB-TZSSRYMLSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,0.6792591768485986,0.3282882869243622,0.454535573720932,0.6061981320381165,0.5030912756919861,0.3819282948970794,0.3592374324798584,0.35334277,-0.3945899,-0.052449547,-0.4343111
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,XDXDZDZNSLXDNA-TZNDIEGXSA-N,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1,0.7117947136466917,0.374451994895935,0.4733153581619262,0.5939709544181824,0.5294227600097656,0.3312293589115143,0.4232758283615112,0.3786065,-0.44673133,-0.09155044,-0.43508023
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,AOJJSUZBOXZQNB-VTZDEGQISA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,0,0.6784885519950724,0.3282882869243622,0.4519307315349579,0.5992274880409241,0.5030912756919861,0.3819282948970794,0.3588726222515106,0.35334277,-0.3945899,-0.052449547,-0.4343111
COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1,GDYUVHBMFVMBAF-LIRRHRJNSA-N,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1,1,0.8332448260781476,0.4804926216602325,0.5818913578987122,0.5469799637794495,0.5438499450683594,0.6475152969360352,0.547736406326294,0.23818558,0.1779204,0.08268443,-0.50952387
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RAPZEAPATHNIPO-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1,0.8769461109955059,0.6597548127174377,0.4431876540184021,0.7449262142181396,0.578790545463562,0.5886540412902832,0.5326113104820251,0.40105796,0.0026059747,-0.084138036,-0.26467687
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,BQJCRHHNABKAKU-KBQPJGBKSA-N,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1,0.4686192992015827,0.2804316282272339,0.3719291687011719,0.1678478419780731,0.4212554097175598,0.376542717218399,0.2642416656017303,0.28008223,-0.7200602,0.03449677,-0.6373292
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,OROGSEYTTFOCAN-DNJOTXNNSA-N,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,1,0.4956282154488589,0.3018627464771271,0.4055575728416443,0.2261438816785812,0.4959919154644012,0.3090234696865082,0.2746013402938843,0.4138857,-0.055905342,0.090845525,-0.49640876
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,QJJXYPPXXYFBGM-LFZNUXCKSA-N,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1,0.61577647948354,0.4211984872817993,0.5146622657775879,0.3683182001113891,0.3347202241420746,0.4297822117805481,0.4789124727249145,0.3694083,-0.43297505,-0.40003693,-0.4676051
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3[C@@H](OC)C[C@@]21C,MTMZZIPTQITGCY-OLGWUGKESA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3[C@@H](OC)C[C@@]21C,1,0.6886385481592515,0.5868449211120605,0.4705894589424133,0.4513574838638305,0.1500932574272155,0.3704380989074707,0.4381256699562073,0.43290424,-0.4478803,-0.14177173,-0.56210524
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0,0.7617182172427798,0.5615482330322266,0.3496944308280945,0.4832969307899475,0.4509690999984741,0.451755553483963,0.5403729677200317,0.4194734,-0.44612437,-0.02158904,-0.5648105
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,GVEAYVLWDAFXET-XGHATYIMSA-N,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,0,0.4076292165335525,0.2560027539730072,0.2098463177680969,0.1732075661420822,0.2404414266347885,0.1958396434783935,0.1095918342471122,0.44910127,-0.4424779,-0.29266042,-0.41004896
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,XDZKBRJLTGRPSS-BGZQYGJUSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,0,0.7159078378854401,0.473763108253479,0.416841596364975,0.4801158010959625,0.5866144895553589,0.3655296564102173,0.4488019943237304,0.13045755,-0.66521007,-0.26467097,-0.5911279
CNCCCC12CCC(c3ccccc31)c1ccccc12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,CNCCCC12CCC(c3ccccc31)c1ccccc12,1,0.8308566419536012,0.5731527805328369,0.5285885334014893,0.5122031569480896,0.4982419312000274,0.5586713552474976,0.5011199116706848,-0.22353935,0.18806374,-0.20833236,-0.55818355
C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC,KSEYRUGYKHXGFW-UHFFFAOYSA-N,C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC,1,0.889774710621408,0.7238919138908386,0.5534669756889343,0.6854256987571716,0.5120772123336792,0.6285558342933655,0.6665346622467041,0.20206958,-0.29646128,-0.033016846,-0.3242632
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,WWYNJERNGUHSAO-XUDSTZEESA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1,0.7102079204143421,0.5382444262504578,0.4984890222549438,0.4418595433235168,0.382249504327774,0.3502033054828644,0.4697471261024475,0.4449386,-0.43541706,-0.26695994,-0.44922394
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0,0.7788174555895174,0.4892373085021972,0.4698624610900879,0.5270605087280273,0.4769381582736969,0.3727959096431732,0.5871492028236389,0.43553013,-0.4446193,-0.22352552,-0.46811005
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,WWYNJERNGUHSAO-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1,0.7001091182332129,0.5382444262504578,0.4901684820652008,0.4289626479148865,0.3539647161960602,0.3502033054828644,0.4707744419574737,0.4449386,-0.43541706,-0.26695994,-0.44922394
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,RJKFOVLPORLFTN-LEKSSAKUSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,0.8580897513223574,0.5227803587913513,0.4262789785861969,0.7062942385673523,0.5247621536254883,0.4565664827823639,0.597625732421875,0.42895764,-0.4518367,-0.29138017,-0.5020675
N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,ALAXZYHFVBSJKZ-UHFFFAOYSA-N,N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,1,0.9029766280265306,0.8555083274841309,0.6875896453857422,0.839614987373352,0.6641926169395447,0.6357247233390808,0.7038144469261169,0.053050578,-0.32376587,-0.1806313,-0.32656765
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,0.9028862086899836,0.6650664210319519,0.6808731555938721,0.7156823873519897,0.621214747428894,0.6231033802032471,0.6322738528251648,-0.8088695,-0.050606072,-0.56031007,0.12303245
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,MDKGKXOCJGEUJW-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,1,0.8662925930629397,0.6658610701560974,0.6884531378746033,0.7644280195236206,0.4689627587795257,0.6701561212539673,0.6543866395950317,-0.5619128,0.10048187,-0.3151323,-0.22117777
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,ZXIBCJHYVWYIKI-PZJWPPBQSA-N,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,1,0.5956498850436659,0.2741859853267669,0.5336647033691406,0.4057554006576538,0.4530991911888122,0.6324870586395264,0.3978089392185211,0.76484454,0.044674456,-0.09496418,-0.6298525
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,DKWNMCUOEDMMIN-PKOBYXMFSA-N,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,0,0.6072845646549861,0.2925763726234436,0.4774128198623657,0.4704695045948028,0.4018608033657074,0.5033429265022278,0.4158975183963775,0.9025881,-0.2535901,0.052764848,-0.30226022
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,BOVGTQGAOIONJV-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1,0.8995251218273393,0.7864047288894653,0.6422852873802185,0.8092942237854004,0.5383187532424927,0.739203929901123,0.6368481516838074,0.10272914,0.77909195,-0.30195647,-0.23677383
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,VXFJYXUZANRPDJ-WTNASJBWSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,0,0.8652505501658311,0.6675940155982971,0.4949424862861633,0.6023131012916565,0.5013675093650818,0.5362823009490967,0.515777587890625,0.5366312,-0.30269873,-0.082069226,-0.40875435
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,DQCKKXVULJGBQN-XFWGSAIBSA-N,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.5164930863785765,0.3923815786838531,0.3788318336009979,0.288693755865097,0.381904274225235,0.2918381094932556,0.2987367510795593,0.66370004,0.049698055,0.2285971,-0.26948938
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,OGHNVEJMJSYVRP-UHFFFAOYSA-N,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1,0.6879773132563706,0.5661007165908813,0.5177600383758545,0.4248484373092651,0.3959332108497619,0.3662481606006622,0.3655537962913513,-0.10973166,0.1083529,-0.4706988,-0.30560967
CN(C)CCC=C1c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2COc2ccccc21,1,0.892532968598231,0.7094603180885315,0.5032910108566284,0.7650995850563049,0.6207919716835022,0.6058581471443176,0.6336847543716431,0.1288712,0.08356869,-0.18158978,-0.3992797
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,PYZRQGJRPPTADH-UHFFFAOYSA-N,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,0.8984424218696331,0.8413945436477661,0.5085371136665344,0.8238328099250793,0.7525597214698792,0.7928443551063538,0.7565504312515259,0.26298404,-0.5103929,-0.13959521,-0.5800637
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,VAAUVRVFOQPIGI-SPQHTLEESA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,0,0.6698673682975945,0.4591733515262604,0.4353393018245697,0.3948257863521576,0.5092769861221313,0.3521863222122192,0.4285216331481933,0.16762179,-0.65232843,-0.24384463,-0.5409708
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,JTIGKVIOEQASGT-UHFFFAOYSA-N,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,0,0.904612843811004,0.8423757553100586,0.6498662233352661,0.8012821674346924,0.5727261900901794,0.6860257983207703,0.6769376397132874,-0.56729054,-0.24547753,-0.58228344,0.31916296
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,FVNFBBAOMBJTST-UHFFFAOYSA-N,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,1,0.779208005310355,0.5078100562095642,0.4809868335723877,0.3722805082798004,0.5105412006378174,0.5957716107368469,0.5444873571395874,0.59014374,0.15293819,0.3204596,-0.19504477
